OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
14000,09/28/2023 23:38:17,928:Practical Steel Cheese:8:3202:1:0; 391:Small Granite Sausages:10:4052:0:0; 558:Handmade Wooden Keyboard:10:2301:4:0;,14000,Amanda,Schaden,180 Alan Springs,Personal Loan Account,12.03.2024,Davin Gutmann,6767-7363-9408-5910-86,804,Lake Emelia,0,Vanuatu,CREDIT_CARD,Utah,89418,Marketplace.Grains.Extended.OrderActorExt:48:2;Marketplace.Grains.Extended.PaymentActorExt:48:1;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:7:3;Marketplace.Grains.Extended.StockActorExt:46:3;
14001,09/28/2023 23:38:17,755:Handmade Frozen Towels:5:3315:0:0; 771:Generic Plastic Salad:9:7455:2:0; 311:Practical Concrete Sausages:3:9948:2:0; 776:Awesome Cotton Towels:6:1293:5:0;,14001,Alexandria,Lehner,3536 Geovany Locks,Savings Account,06.05.2024,Paris Cassin,6399-7558-9141-4646,280,Kuhicland,0,Marshall Islands,CREDIT_CARD,Wyoming,72271,Marketplace.Grains.Extended.OrderActorExt:49:2;Marketplace.Grains.Extended.PaymentActorExt:49:1;Marketplace.Grains.Extended.StockActorExt:51:3;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:55:3;Marketplace.Grains.Extended.StockActorExt:8:3;
14002,09/28/2023 23:38:17,806:Ergonomic Granite Chips:5:2881:2:0; 630:Refined Metal Computer:2:2176:2:0; 327:Handmade Plastic Gloves:7:7334:2:0; 901:Handcrafted Plastic Towels:1:236:2:0; 424:Small Metal Computer:7:4415:3:0; 831:Incredible Metal Tuna:3:3028:5:0;,14002,Fabian,Rutherford,43776 Waelchi Prairie,Auto Loan Account,30.10.2023,Forest Windler,6373-9969-5102-6223,143,Dickiside,0,Congo,CREDIT_CARD,Utah,77184-7840,Marketplace.Grains.Extended.OrderActorExt:50:2;Marketplace.Grains.Extended.PaymentActorExt:50:1;Marketplace.Grains.Extended.StockActorExt:38:3;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:7:3;Marketplace.Grains.Extended.StockActorExt:5:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:63:3;
14003,09/28/2023 23:38:17,6:Rustic Steel Car:8:1005:3:0; 945:Sleek Cotton Towels:1:304:3:0;,14003,Ubaldo,Runolfsson,0536 Armstrong Views,Savings Account,11.11.2023,Cali Hagenes,6386-4436-1826-2821,791,South Nash,0,Hungary,CREDIT_CARD,North Dakota,61483-1402,Marketplace.Grains.Extended.OrderActorExt:51:2;Marketplace.Grains.Extended.PaymentActorExt:51:1;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:49:3;
14004,09/28/2023 23:38:17,171:Incredible Cotton Sausages:3:4390:0:0;,14004,Frieda,Cronin,61000 Maximillia Station,Auto Loan Account,17.08.2024,Garfield Adams,6771635940936641,849,Eldonville,0,Jamaica,CREDIT_CARD,Wyoming,43916-2378,Marketplace.Grains.Extended.OrderActorExt:52:2;Marketplace.Grains.Extended.PaymentActorExt:52:1;Marketplace.Grains.Extended.StockActorExt:43:3;
14005,09/28/2023 23:38:17,569:Awesome Wooden Cheese:1:1343:2:0; 147:Generic Cotton Shirt:8:2247:0:0; 79:Small Steel Soap:2:7443:2:0; 934:Unbranded Soft Cheese:3:5882:4:0;,14005,Dorothea,Dare,142 Destin Neck,Money Market Account,04.02.2024,Doyle Corkery,6767-9267-5482-2350-774,849,New Jeffryton,0,Pakistan,CREDIT_CARD,Utah,91620,Marketplace.Grains.Extended.OrderActorExt:53:2;Marketplace.Grains.Extended.PaymentActorExt:53:1;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:38:3;
14006,09/28/2023 23:38:17,432:Gorgeous Cotton Computer:2:1167:5:0;,14006,Trycia,Pacocha,18253 Haley Track,Home Loan Account,30.01.2024,Lera Kshlerin,3780-765371-77499,084,Port Damionmouth,0,Comoros,CREDIT_CARD,Colorado,72505,Marketplace.Grains.Extended.OrderActorExt:54:2;Marketplace.Grains.Extended.PaymentActorExt:54:1;Marketplace.Grains.Extended.StockActorExt:48:3;
14007,09/28/2023 23:38:17,229:Gorgeous Granite Chair:5:1552:0:0; 507:Refined Steel Chips:8:5111:0:0; 438:Rustic Concrete Keyboard:8:4956:0:0; 602:Generic Rubber Mouse:8:9880:3:0; 833:Licensed Soft Chair:1:2585:0:0; 629:Handcrafted Plastic Chair:1:6820:2:0;,14007,Dayne,Bartell,62874 Bosco Plaza,Credit Card Account,27.11.2023,Wallace Deckow,3042-803028-9919,187,East Emil,0,Czech Republic,CREDIT_CARD,Colorado,56339-1453,Marketplace.Grains.Extended.OrderActorExt:55:2;Marketplace.Grains.Extended.PaymentActorExt:55:1;Marketplace.Grains.Extended.StockActorExt:37:3;Marketplace.Grains.Extended.StockActorExt:59:3;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:1:3;Marketplace.Grains.Extended.StockActorExt:53:3;
14008,09/28/2023 23:38:17,523:Practical Granite Shirt:8:6766:2:0; 233:Tasty Fresh Keyboard:6:4165:2:0; 126:Refined Fresh Ball:10:9984:4:0; 604:Practical Metal Shirt:9:2116:0:0;,14008,Darian,Ziemann,33401 Borer Mills,Investment Account,06.12.2023,Olin Goodwin,3028-097091-3739,287,South Candaceland,0,Falkland Islands (Malvinas),CREDIT_CARD,Virginia,59071-3235,Marketplace.Grains.Extended.OrderActorExt:56:2;Marketplace.Grains.Extended.PaymentActorExt:56:1;Marketplace.Grains.Extended.StockActorExt:11:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:28:3;
14009,09/28/2023 23:38:17,236:Generic Granite Bike:3:3937:0:0; 483:Handcrafted Concrete Hat:2:9866:2:0; 248:Tasty Soft Fish:3:6829:1:0; 966:Sleek Frozen Shirt:7:7386:0:0;,14009,Devin,Sipes,12057 Cleta View,Auto Loan Account,18.12.2023,Marie Rutherford,6578-3611-6160-6467,165,New Vilma,0,Saint Lucia,CREDIT_CARD,Alabama,92314-3210,Marketplace.Grains.Extended.OrderActorExt:57:2;Marketplace.Grains.Extended.PaymentActorExt:57:1;Marketplace.Grains.Extended.StockActorExt:44:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:6:3;
