OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
9000,09/28/2023 23:37:52,829:Handcrafted Soft Cheese:2:2513:1:0; 934:Unbranded Soft Cheese:3:5882:4:0; 420:Tasty Cotton Hat:4:1837:4:0;,9000,Shawna,Ledner,7392 Jordyn Manor,Checking Account,23.03.2024,Toni Carroll,3473-350059-92377,935,North Justineside,0,Isle of Man,CREDIT_CARD,Colorado,03518,Marketplace.Grains.Extended.OrderActorExt:40:2;Marketplace.Grains.Extended.PaymentActorExt:40:1;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:38:3;Marketplace.Grains.Extended.StockActorExt:36:3;
9001,09/28/2023 23:37:52,387:Ergonomic Rubber Hat:10:4800:1:0; 295:Practical Metal Ball:7:3979:5:0; 184:Handmade Steel Chips:3:5978:4:0; 800:Sleek Metal Soap:2:7599:5:0;,9001,Genevieve,Corwin,897 Filomena Wells,Auto Loan Account,26.02.2024,Cristian Harber,3693-448898-1117,863,West Allieport,0,Oman,CREDIT_CARD,Colorado,48174,Marketplace.Grains.Extended.OrderActorExt:41:2;Marketplace.Grains.Extended.PaymentActorExt:41:1;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:32:3;
9002,09/28/2023 23:37:52,635:Fantastic Fresh Mouse:1:9633:4:0;,9002,Sandy,Anderson,028 Zemlak Keys,Investment Account,30.04.2024,Malika Kuphal,4333791379150,777,Goodwinbury,0,Guadeloupe,CREDIT_CARD,Colorado,56873,Marketplace.Grains.Extended.OrderActorExt:42:2;Marketplace.Grains.Extended.PaymentActorExt:42:1;Marketplace.Grains.Extended.StockActorExt:59:3;
9003,09/28/2023 23:37:52,716:Unbranded Fresh Shoes:4:8488:5:0; 250:Tasty Steel Fish:7:3843:0:0;,9003,Loyce,Swift,5964 Thompson Plaza,Credit Card Account,20.04.2024,Danny Wilkinson,58933517552369319,510,Jocelynberg,0,Bolivia,CREDIT_CARD,Tennessee,82488-7868,Marketplace.Grains.Extended.OrderActorExt:43:2;Marketplace.Grains.Extended.PaymentActorExt:43:1;Marketplace.Grains.Extended.StockActorExt:12:3;Marketplace.Grains.Extended.StockActorExt:58:3;
9004,09/28/2023 23:37:52,527:Refined Metal Tuna:9:9243:0:0; 803:Intelligent Rubber Table:5:7579:2:0; 854:Awesome Wooden Cheese:5:7517:3:0;,9004,Juliana,King,845 Glover Lake,Savings Account,10.07.2024,Candace Sporer,50189490705585550354,674,Kundeville,0,Spain,CREDIT_CARD,Michigan,21133-8488,Marketplace.Grains.Extended.OrderActorExt:44:2;Marketplace.Grains.Extended.PaymentActorExt:44:1;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:22:3;
9005,09/28/2023 23:37:52,355:Rustic Steel Fish:4:7781:5:0; 336:Awesome Metal Shoes:1:1058:3:0;,9005,Angelo,Moore,90574 Linnie Parkway,Credit Card Account,09.05.2024,Suzanne Cremin,5038-6825-5125-1473,969,Friedrichfort,0,Papua New Guinea,CREDIT_CARD,Kansas,62176,Marketplace.Grains.Extended.OrderActorExt:45:2;Marketplace.Grains.Extended.PaymentActorExt:45:1;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:16:3;
9006,09/28/2023 23:37:52,725:Fantastic Concrete Hat:8:9388:5:0;,9006,Jimmie,Cartwright,799 Zachary Throughway,Money Market Account,03.07.2024,Teagan Mayert,6759-9906-8283-4199,727,New Luciotown,0,Estonia,CREDIT_CARD,New Jersey,69292,Marketplace.Grains.Extended.OrderActorExt:46:2;Marketplace.Grains.Extended.PaymentActorExt:46:1;Marketplace.Grains.Extended.StockActorExt:21:3;
9007,09/28/2023 23:37:52,107:Awesome Granite Shirt:1:7894:3:0; 962:Small Metal Chicken:10:1891:3:0;,9007,Dan,Marquardt,001 Neoma Lock,Investment Account,29.05.2024,Pascale Bahringer,6762-1988-1567-8815,987,North Markberg,0,Democratic People's Republic of Korea,CREDIT_CARD,North Dakota,10786,Marketplace.Grains.Extended.OrderActorExt:47:2;Marketplace.Grains.Extended.PaymentActorExt:47:1;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:2:3;
9008,09/28/2023 23:37:52,999:Practical Rubber Ball:8:2650:3:0; 295:Practical Metal Ball:7:3979:5:0; 911:Handcrafted Fresh Gloves:2:455:0:0; 101:Small Concrete Cheese:9:787:4:0; 401:Ergonomic Granite Hat:1:7467:3:0;,9008,Kaelyn,Reilly,3936 Roberta Springs,Auto Loan Account,02.05.2024,Marley Hilpert,4984-4762-3884-8596,348,North Emersonton,0,Guinea-Bissau,CREDIT_CARD,Florida,54962-2782,Marketplace.Grains.Extended.OrderActorExt:48:2;Marketplace.Grains.Extended.PaymentActorExt:48:1;Marketplace.Grains.Extended.StockActorExt:39:6;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:37:3;Marketplace.Grains.Extended.StockActorExt:17:3;
9009,09/28/2023 23:37:52,578:Tasty Fresh Chips:8:1489:3:0; 729:Handmade Cotton Shoes:6:1364:2:0; 711:Handmade Soft Bike:5:7488:4:0; 744:Rustic Soft Chicken:3:7575:4:0; 607:Tasty Frozen Shirt:4:1078:2:0;,9009,Benjamin,Stiedemann,9576 Hodkiewicz Vista,Money Market Account,17.02.2024,Alejandrin Grady,6759-4446-8839-4576,483,West Alannastad,0,Azerbaijan,CREDIT_CARD,Florida,09118,Marketplace.Grains.Extended.OrderActorExt:49:2;Marketplace.Grains.Extended.PaymentActorExt:49:1;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:7:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:31:3;
9010,09/28/2023 23:37:52,409:Small Metal Pants:9:9286:3:0; 607:Tasty Frozen Shirt:3:1078:2:0; 367:Unbranded Wooden Cheese:4:8957:1:0; 80:Small Frozen Gloves:8:2919:4:0; 797:Licensed Metal Pants:9:3657:4:0; 133:Licensed Frozen Chips:1:2603:0:0;,9010,Landen,Bartell,7055 Juston Crossing,Home Loan Account,16.05.2024,Julianne Lemke,6759-4848-7267-0167,850,Port Leila,0,San Marino,CREDIT_CARD,Colorado,94091-2206,Marketplace.Grains.Extended.OrderActorExt:50:2;Marketplace.Grains.Extended.PaymentActorExt:50:1;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:16:3;Marketplace.Grains.Extended.StockActorExt:29:3;Marketplace.Grains.Extended.StockActorExt:5:3;
9011,09/28/2023 23:37:52,872:Handmade Frozen Sausages:3:6418:0:0; 213:Sleek Soft Pizza:7:3924:4:0; 58:Handmade Frozen Hat:3:2785:4:0; 285:Licensed Plastic Pants:2:7832:5:0; 355:Rustic Steel Fish:3:7781:5:0; 614:Generic Concrete Shoes:5:2803:4:0;,9011,Josiah,Abbott,64383 Alanis Springs,Checking Account,10.01.2024,Darryl O'Connell,5153-3280-8512-7438,803,Lake Imogeneside,0,Belgium,CREDIT_CARD,North Dakota,45235-8361,Marketplace.Grains.Extended.OrderActorExt:51:2;Marketplace.Grains.Extended.PaymentActorExt:51:1;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:21:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:29:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:38:3;
9012,09/28/2023 23:37:52,635:Fantastic Fresh Mouse:5:9633:4:0; 702:Handmade Wooden Pants:4:4671:5:0;,9012,Dylan,Turcotte,179 Dangelo Junction,Home Loan Account,28.04.2024,Kenyon Heidenreich,6370-2455-6632-2624,491,New Ryley,0,Puerto Rico,CREDIT_CARD,Alaska,26977,Marketplace.Grains.Extended.OrderActorExt:52:2;Marketplace.Grains.Extended.PaymentActorExt:52:1;Marketplace.Grains.Extended.StockActorExt:59:3;Marketplace.Grains.Extended.StockActorExt:62:3;
9013,09/28/2023 23:37:52,510:Handmade Granite Bike:8:704:0:0; 619:Fantastic Cotton Keyboard:4:4122:0:0; 831:Incredible Metal Tuna:6:3028:5:0; 282:Unbranded Steel Ball:5:3182:5:0; 513:Ergonomic Soft Hat:6:7787:2:0; 452:Unbranded Plastic Chips:1:2784:3:0; 770:Handcrafted Metal Mouse:4:8544:0:0;,9013,Roma,Graham,0392 Sporer Run,Money Market Account,02.03.2024,Flo Hammes,3528-0473-6770-6445,447,Lake Antoinettemouth,0,Tanzania,CREDIT_CARD,Colorado,80902-8232,Marketplace.Grains.Extended.OrderActorExt:53:2;Marketplace.Grains.Extended.PaymentActorExt:53:1;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:63:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:1:3;Marketplace.Grains.Extended.StockActorExt:4:3;Marketplace.Grains.Extended.StockActorExt:2:3;
9014,09/28/2023 23:37:52,524:Awesome Concrete Computer:2:6160:2:0; 297:Practical Soft Bacon:3:7369:1:0;,9014,Meagan,Jakubowski,057 Cary Dam,Home Loan Account,20.06.2024,Marquis Conn,6394-9161-5714-3262,096,Rueckerland,0,Wallis and Futuna,CREDIT_CARD,New Hampshire,35350,Marketplace.Grains.Extended.OrderActorExt:54:2;Marketplace.Grains.Extended.PaymentActorExt:54:1;Marketplace.Grains.Extended.StockActorExt:12:3;Marketplace.Grains.Extended.StockActorExt:41:3;
9015,09/28/2023 23:37:52,474:Awesome Fresh Car:9:7704:2:0; 808:Generic Plastic Bike:6:137:5:0; 53:Gorgeous Frozen Soap:3:1937:2:0; 992:Generic Rubber Mouse:8:5208:1:0;,9015,Erling,Feil,401 Kuhlman Stravenue,Money Market Account,03.01.2024,Jayce Parisian,3613-560111-0275,809,Dibbertfort,0,Namibia,CREDIT_CARD,Virginia,16300,Marketplace.Grains.Extended.OrderActorExt:55:2;Marketplace.Grains.Extended.PaymentActorExt:55:1;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:32:3;
9016,09/28/2023 23:37:52,951:Fantastic Rubber Salad:10:3299:1:0; 246:Refined Cotton Soap:9:3023:0:0; 297:Practical Soft Bacon:8:7369:1:0; 145:Licensed Granite Chicken:7:2832:0:0; 627:Refined Concrete Car:9:5242:1:0; 229:Gorgeous Granite Chair:10:1552:0:0;,9016,Josiah,Dare,6280 Parisian Pike,Home Loan Account,04.04.2024,Dale Jones,6767-4854-2031-3580,972,North Tillman,0,Bulgaria,CREDIT_CARD,New Jersey,30386,Marketplace.Grains.Extended.OrderActorExt:56:2;Marketplace.Grains.Extended.PaymentActorExt:56:1;Marketplace.Grains.Extended.StockActorExt:55:3;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:51:3;Marketplace.Grains.Extended.StockActorExt:37:3;
9017,09/28/2023 23:37:52,417:Intelligent Fresh Gloves:8:779:2:0; 501:Fantastic Wooden Bacon:4:7716:2:0; 68:Tasty Rubber Table:10:284:1:0;,9017,Trevion,Durgan,8998 Yadira Fords,Money Market Account,04.12.2023,Aiyana Mraz,503807149689628165,657,New Keatonstad,0,Monaco,CREDIT_CARD,Arkansas,09251,Marketplace.Grains.Extended.OrderActorExt:57:2;Marketplace.Grains.Extended.PaymentActorExt:57:1;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:4:3;
9018,09/28/2023 23:37:52,470:Sleek Concrete Bacon:7:248:0:0;,9018,Oscar,Lueilwitz,15157 Humberto Well,Investment Account,29.01.2024,Greyson McDermott,6759-8389-2786-2775-25,089,Ondrickamouth,0,Netherlands Antilles,CREDIT_CARD,Nevada,95989,Marketplace.Grains.Extended.OrderActorExt:58:2;Marketplace.Grains.Extended.PaymentActorExt:58:1;Marketplace.Grains.Extended.StockActorExt:22:3;
9019,09/28/2023 23:37:52,510:Handmade Granite Bike:4:704:0:0; 955:Awesome Cotton Bacon:5:5356:4:0; 115:Gorgeous Metal Car:2:3043:3:0;,9019,Tamia,Ruecker,9983 Wuckert Harbor,Savings Account,29.06.2024,Roderick Steuber,6399-9524-8296-9498,370,East Rickie,0,Uganda,CREDIT_CARD,Idaho,01579,Marketplace.Grains.Extended.OrderActorExt:59:2;Marketplace.Grains.Extended.PaymentActorExt:59:1;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:59:3;Marketplace.Grains.Extended.StockActorExt:51:3;
9020,09/28/2023 23:37:52,205:Refined Steel Pants:8:7140:2:0; 46:Licensed Frozen Gloves:10:929:5:0;,9020,Adella,Blanda,3553 Scarlett Field,Personal Loan Account,06.02.2024,Cathrine Larson,5038684964757982108,016,Bergehaven,0,Guyana,CREDIT_CARD,Wisconsin,32993-8364,Marketplace.Grains.Extended.OrderActorExt:60:2;Marketplace.Grains.Extended.PaymentActorExt:60:1;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:46:3;
9021,09/28/2023 23:37:52,38:Handmade Plastic Shirt:1:2629:0:0; 999:Practical Rubber Ball:1:2650:3:0; 822:Small Steel Cheese:5:1805:0:0;,9021,Lura,Bogisich,0095 Stracke Keys,Investment Account,14.04.2024,Hoyt Hintz,6767-3576-0558-2535-61,304,East Yvonne,0,Benin,CREDIT_CARD,Kentucky,16397,Marketplace.Grains.Extended.OrderActorExt:61:2;Marketplace.Grains.Extended.PaymentActorExt:61:1;Marketplace.Grains.Extended.StockActorExt:38:3;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:54:3;
9022,09/28/2023 23:37:52,911:Handcrafted Fresh Gloves:3:455:0:0; 961:Handcrafted Wooden Chips:3:9324:3:0; 843:Refined Plastic Table:5:1879:0:0;,9022,Alba,Beer,141 Franecki Fields,Money Market Account,16.02.2024,Dakota O'Conner,5143-7999-6142-9549,726,North Sage,0,Venezuela,CREDIT_CARD,Connecticut,39574-7547,Marketplace.Grains.Extended.OrderActorExt:62:2;Marketplace.Grains.Extended.PaymentActorExt:62:1;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:1:3;Marketplace.Grains.Extended.StockActorExt:11:3;
9023,09/28/2023 23:37:52,923:Incredible Steel Chicken:8:1968:0:0; 557:Incredible Plastic Tuna:9:388:1:0; 150:Handcrafted Frozen Ball:4:5958:5:0; 855:Licensed Steel Chair:4:9793:1:0; 735:Unbranded Metal Towels:10:903:2:0; 342:Refined Soft Hat:2:1512:0:0; 30:Awesome Cotton Tuna:8:4419:0:0;,9023,Berneice,Goodwin,095 Crystel Village,Auto Loan Account,25.02.2024,Mara Schaden,3528-5552-6132-5435,100,Altenwerthport,0,Ireland,CREDIT_CARD,Kansas,34570,Marketplace.Grains.Extended.OrderActorExt:63:2;Marketplace.Grains.Extended.PaymentActorExt:63:1;Marketplace.Grains.Extended.StockActorExt:27:3;Marketplace.Grains.Extended.StockActorExt:45:3;Marketplace.Grains.Extended.StockActorExt:22:6;Marketplace.Grains.Extended.StockActorExt:23:3;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:30:3;
9024,09/28/2023 23:37:52,376:Generic Concrete Keyboard:5:5211:2:0; 68:Tasty Rubber Table:6:284:1:0; 856:Practical Rubber Chair:4:8532:1:0; 295:Practical Metal Ball:4:3979:5:0; 594:Generic Metal Keyboard:1:7443:0:0;,9024,Juana,O'Conner,4096 Bode Skyway,Investment Account,23.12.2023,Catherine Schamberger,670695257840446658,440,Hiramfort,0,French Southern Territories,CREDIT_CARD,Nevada,02531-4138,Marketplace.Grains.Extended.OrderActorExt:0:2;Marketplace.Grains.Extended.PaymentActorExt:0:1;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:4:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:18:3;
9025,09/28/2023 23:37:52,531:Sleek Granite Pizza:2:7028:5:0; 270:Tasty Concrete Shirt:6:9018:1:0; 596:Licensed Granite Tuna:6:6706:1:0;,9025,Demarco,Williamson,407 Marlin Centers,Money Market Account,24.12.2023,Thora Jacobson,3631-973345-0623,152,Malloryview,0,Antarctica (the territory South of 60 deg S),CREDIT_CARD,Kansas,31208,Marketplace.Grains.Extended.OrderActorExt:1:2;Marketplace.Grains.Extended.PaymentActorExt:1:1;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:20:3;
9026,09/28/2023 23:37:52,757:Rustic Metal Tuna:10:5236:2:0; 871:Handmade Steel Pants:7:8679:5:0; 168:Sleek Fresh Tuna:7:5932:0:0; 154:Generic Metal Bacon:3:9980:0:0; 228:Handcrafted Soft Gloves:6:1223:1:0;,9026,Roman,Breitenberg,464 Alanna Stravenue,Savings Account,13.09.2024,Lora Miller,5498-2291-0740-1328,754,Violatown,0,Togo,CREDIT_CARD,Hawaii,43050-7656,Marketplace.Grains.Extended.OrderActorExt:2:2;Marketplace.Grains.Extended.PaymentActorExt:2:1;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:36:3;
9027,09/28/2023 23:37:52,131:Handmade Plastic Fish:9:8669:3:0;,9027,Weston,Champlin,22829 Augusta Ways,Home Loan Account,01.12.2023,Kennedy Kutch,6771756472447926772,730,Jettmouth,0,Malaysia,CREDIT_CARD,Alabama,64672,Marketplace.Grains.Extended.OrderActorExt:3:2;Marketplace.Grains.Extended.PaymentActorExt:3:1;Marketplace.Grains.Extended.StockActorExt:3:3;
9028,09/28/2023 23:37:52,547:Generic Wooden Chips:7:5215:2:0; 338:Practical Concrete Table:9:8713:3:0; 162:Ergonomic Metal Car:10:4380:5:0;,9028,Dangelo,Zieme,22747 Kerluke Loop,Credit Card Account,06.10.2023,June Reinger,6396-2922-1364-9702,690,New Winfield,0,Syrian Arab Republic,CREDIT_CARD,Tennessee,59851,Marketplace.Grains.Extended.OrderActorExt:4:2;Marketplace.Grains.Extended.PaymentActorExt:4:1;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:18:3;Marketplace.Grains.Extended.StockActorExt:34:3;
9029,09/28/2023 23:37:52,946:Practical Concrete Chicken:2:8746:4:0; 584:Rustic Steel Mouse:10:4545:2:0; 475:Incredible Cotton Shirt:9:530:3:0;,9029,Alexandra,Kuvalis,052 Chanel Station,Personal Loan Account,26.07.2024,Kristofer Bradtke,6767-5084-9268-4569-27,876,Port Adolf,0,Argentina,CREDIT_CARD,Nevada,14737-8860,Marketplace.Grains.Extended.OrderActorExt:5:2;Marketplace.Grains.Extended.PaymentActorExt:5:1;Marketplace.Grains.Extended.StockActorExt:50:3;Marketplace.Grains.Extended.StockActorExt:8:3;Marketplace.Grains.Extended.StockActorExt:27:3;
9030,09/28/2023 23:37:52,670:Tasty Plastic Table:7:7772:3:0; 186:Rustic Plastic Chicken:4:8320:1:0;,9030,Leanna,Altenwerth,17617 Gulgowski Camp,Investment Account,25.09.2024,Theodore Lang,6771-8927-3696-8888,504,East Chanelleton,0,Angola,CREDIT_CARD,Michigan,19113,Marketplace.Grains.Extended.OrderActorExt:6:2;Marketplace.Grains.Extended.PaymentActorExt:6:1;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:58:3;
9031,09/28/2023 23:37:52,214:Gorgeous Steel Tuna:7:5903:2:0; 120:Small Rubber Chicken:9:7237:4:0; 728:Generic Cotton Shoes:4:5575:0:0;,9031,Ottilie,Schowalter,665 Blanda Mountains,Money Market Account,13.10.2023,Marianne Pouros,5424-0936-0753-6549,015,Windlerhaven,0,Trinidad and Tobago,CREDIT_CARD,Iowa,44443-8561,Marketplace.Grains.Extended.OrderActorExt:7:2;Marketplace.Grains.Extended.PaymentActorExt:7:1;Marketplace.Grains.Extended.StockActorExt:22:3;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:24:3;
