OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
12000,11/10/2023 13:38:44,42:Awesome Wooden Chicken:7:1216:3:0; 41:Awesome Soft Fish:7:1054:5:0; 510:Gorgeous Metal Towels:5:1959:2:0; 924:Generic Rubber Pizza:5:3853:4:0; 12:Handmade Frozen Shoes:9:435:0:0;,12000,Mariane,Feest,1462 Barrows Mission,Auto Loan Account,05.08.2024,Brando Kutch,6759-5259-4378-5229-206,499,North Alfchester,0,Philippines,CREDIT_CARD,Massachusetts,23056,Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.OrderActor:32:2;Marketplace.Grains.PaymentActor:32:1;
12001,11/10/2023 13:38:44,368:Unbranded Steel Car:6:8004:0:0; 59:Fantastic Rubber Sausages:1:8525:3:0; 41:Awesome Soft Fish:8:1054:5:0; 19:Fantastic Rubber Tuna:9:6286:2:0; 253:Small Cotton Chicken:7:8764:0:0;,12001,Rigoberto,Waters,48499 Uriel Brook,Savings Account,04.08.2024,Alfreda Jerde,3585-9941-8775-7720,531,Lilamouth,0,Switzerland,CREDIT_CARD,New Hampshire,71600,Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.OrderActor:33:2;Marketplace.Grains.PaymentActor:33:1;
12002,11/10/2023 13:38:44,906:Sleek Cotton Fish:1:5188:4:0; 11:Sleek Metal Tuna:3:1249:4:0; 69:Unbranded Rubber Shoes:3:2781:0:0; 231:Awesome Soft Bike:3:3455:4:0; 803:Ergonomic Soft Hat:8:3506:1:0;,12002,Conrad,Hickle,754 Toy Landing,Credit Card Account,24.07.2024,Mackenzie Kshlerin,6397-3190-7641-8625,566,North Vernie,0,Iran,CREDIT_CARD,Illinois,32740,Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.OrderActor:34:2;Marketplace.Grains.PaymentActor:34:1;
12003,11/10/2023 13:38:44,244:Refined Cotton Sausages:6:3318:3:0; 799:Generic Wooden Chair:4:6832:0:0; 282:Gorgeous Rubber Computer:6:8898:0:0; 58:Handmade Soft Car:8:5751:5:0; 681:Awesome Granite Hat:2:4727:0:0;,12003,Kaylee,Grady,832 Liliana Mission,Personal Loan Account,14.10.2024,Florence Hodkiewicz,5161-5738-7233-1111,815,West Cynthiaton,0,Jersey,CREDIT_CARD,Texas,87777-0631,Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.OrderActor:35:2;Marketplace.Grains.PaymentActor:35:1;
12004,11/10/2023 13:38:44,252:Sleek Metal Gloves:9:4251:2:0; 239:Rustic Steel Chicken:7:3453:1:0; 199:Refined Granite Table:10:4315:4:0; 65:Unbranded Metal Sausages:8:2373:1:0; 391:Handmade Fresh Pizza:4:8870:5:0;,12004,Selmer,Rodriguez,42793 Mertz Viaduct,Personal Loan Account,27.09.2024,Elijah Morar,6759-7156-0680-4065-32,136,Lake Jarvis,0,Dominica,CREDIT_CARD,Oregon,66946,Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:7:6;Marketplace.Grains.StockActor:1:3;Marketplace.Grains.OrderActor:36:2;Marketplace.Grains.PaymentActor:36:1;
12005,11/10/2023 13:38:44,93:Handmade Steel Shoes:10:7601:2:0; 48:Ergonomic Wooden Chicken:4:1316:0:0; 389:Practical Concrete Hat:1:158:4:0; 400:Small Wooden Shirt:2:1698:4:0; 875:Incredible Frozen Hat:7:6751:4:0;,12005,Cassandre,Von,30489 Zora Shore,Checking Account,11.11.2023,Dorthy Blick,6384-3493-1644-3401,104,Karinachester,0,Mongolia,CREDIT_CARD,Louisiana,36105,Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.OrderActor:37:2;Marketplace.Grains.PaymentActor:37:1;
12006,11/10/2023 13:38:44,813:Incredible Steel Keyboard:9:353:1:0; 57:Rustic Concrete Cheese:2:5576:4:0; 60:Gorgeous Cotton Shirt:7:462:1:0; 544:Small Concrete Bacon:4:5458:2:0; 99:Intelligent Rubber Pizza:6:4361:2:0;,12006,Candelario,Koepp,2486 Connelly Shore,Personal Loan Account,02.01.2024,Chaya Blick,6767-4390-2822-8660-429,172,Katlynberg,0,Nauru,CREDIT_CARD,Tennessee,52711,Marketplace.Grains.StockActor:45:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.OrderActor:38:2;Marketplace.Grains.PaymentActor:38:1;
12007,11/10/2023 13:38:44,100:Small Soft Cheese:1:731:4:0; 640:Rustic Fresh Fish:9:8282:1:0; 69:Unbranded Rubber Shoes:9:2781:0:0; 31:Tasty Frozen Chair:7:5709:4:0; 30:Ergonomic Plastic Table:2:4221:4:0;,12007,Marlee,Hoppe,85508 Lamar Forest,Auto Loan Account,07.02.2024,Hardy Ruecker,6759-7385-8156-6452-366,966,East Wilmer,0,Vanuatu,CREDIT_CARD,Nevada,36493,Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:30:3;Marketplace.Grains.OrderActor:39:2;Marketplace.Grains.PaymentActor:39:1;
12008,11/10/2023 13:38:44,97:Refined Plastic Sausages:2:2535:0:0; 912:Awesome Fresh Chips:6:8967:0:0; 83:Gorgeous Granite Keyboard:1:2644:1:0; 639:Unbranded Rubber Gloves:5:7752:4:0; 90:Unbranded Cotton Table:6:4184:0:0;,12008,Bailey,Watsica,95517 Selena Islands,Money Market Account,07.02.2024,Garrick Stokes,6304-3427-7635-4595,675,Easterport,0,Cocos (Keeling) Islands,CREDIT_CARD,South Dakota,09049-3840,Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:63:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.OrderActor:40:2;Marketplace.Grains.PaymentActor:40:1;
12009,11/10/2023 13:38:44,978:Awesome Frozen Chicken:2:4797:5:0; 536:Refined Frozen Hat:4:1359:0:0; 432:Ergonomic Frozen Cheese:4:4620:1:0; 75:Handcrafted Frozen Cheese:4:7521:5:0; 71:Fantastic Plastic Towels:1:8523:2:0;,12009,Minnie,Ernser,2097 Block Mountain,Money Market Account,13.03.2024,Marina Hamill,6767-4769-4307-2134,096,East Delia,0,Guinea,CREDIT_CARD,Florida,43620-6367,Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:7:3;Marketplace.Grains.OrderActor:41:2;Marketplace.Grains.PaymentActor:41:1;
