OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
4000,11/10/2023 13:37:50,415:Small Fresh Cheese:4:787:2:0; 19:Fantastic Rubber Tuna:7:6286:2:0; 949:Ergonomic Fresh Ball:1:1281:4:0; 13:Handmade Concrete Mouse:9:8804:4:0; 34:Intelligent Cotton Chips:5:7202:0:0;,4000,Gabe,Herman,32240 Morar Union,Credit Card Account,23.01.2024,Cecelia Volkman,6771-8905-8261-6635,294,Langtown,0,Bangladesh,CREDIT_CARD,Kansas,97281,Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.OrderActor:32:2;Marketplace.Grains.PaymentActor:32:1;
4001,11/10/2023 13:37:50,91:Gorgeous Rubber Salad:5:3415:0:0; 75:Handcrafted Frozen Cheese:6:7521:5:0; 60:Gorgeous Cotton Shirt:9:462:1:0; 49:Rustic Soft Chips:9:938:3:0; 77:Handcrafted Metal Computer:1:8638:0:0;,4001,Julianne,Turner,555 Patrick Spur,Home Loan Account,23.08.2024,Keely Tillman,3005-903213-8950,573,Spencerland,0,United States of America,CREDIT_CARD,California,38178,Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:49:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.OrderActor:33:2;Marketplace.Grains.PaymentActor:33:1;
4002,11/10/2023 13:37:50,75:Handcrafted Frozen Cheese:7:7521:5:0; 763:Sleek Cotton Pants:6:8496:5:0; 73:Small Steel Bacon:3:3032:5:0; 481:Small Plastic Pants:3:1015:4:0; 53:Sleek Plastic Sausages:3:4162:1:0;,4002,Cory,Greenholt,98998 Doyle Way,Money Market Account,06.11.2024,Adeline Balistreri,6767-3712-4475-5316-90,557,Erickafort,0,British Indian Ocean Territory (Chagos Archipelago),CREDIT_CARD,California,35172-5071,Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:9:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.OrderActor:34:2;Marketplace.Grains.PaymentActor:34:1;
4003,11/10/2023 13:37:50,946:Incredible Plastic Gloves:5:9826:3:0; 26:Ergonomic Fresh Fish:4:7910:4:0; 6:Awesome Steel Chicken:5:6868:2:0; 65:Unbranded Metal Sausages:4:2373:1:0; 86:Gorgeous Granite Towels:1:7309:3:0;,4003,Christ,Buckridge,895 Davon Gateway,Investment Account,08.04.2024,Jasen Wyman,5400-6574-0743-5660,037,Kiarrachester,0,Burkina Faso,CREDIT_CARD,Nevada,30644-1881,Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:6:3;Marketplace.Grains.StockActor:1:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.OrderActor:35:2;Marketplace.Grains.PaymentActor:35:1;
4004,11/10/2023 13:37:50,52:Licensed Plastic Bacon:1:1451:5:0; 40:Intelligent Plastic Keyboard:7:5910:4:0; 232:Awesome Cotton Gloves:5:9670:0:0; 61:Fantastic Fresh Towels:6:5701:3:0; 469:Intelligent Concrete Ball:2:2416:0:0;,4004,Alycia,Feest,67646 Maxwell Mountains,Money Market Account,29.01.2024,Taryn Kunde,3528-9133-7485-5543,456,Kuphalberg,0,Mali,CREDIT_CARD,Oklahoma,70704,Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:40:6;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:21:3;Marketplace.Grains.OrderActor:36:2;Marketplace.Grains.PaymentActor:36:1;
4005,11/10/2023 13:37:50,15:Fantastic Plastic Tuna:10:8381:1:0; 59:Fantastic Rubber Sausages:2:8525:3:0; 9:Small Cotton Hat:7:9115:0:0; 99:Intelligent Rubber Pizza:6:4361:2:0; 131:Unbranded Wooden Pizza:9:3890:5:0;,4005,Christophe,Beahan,4153 Antonietta Manor,Investment Account,29.01.2024,Shaylee Kertzmann,3777-748785-72481,989,Arlieberg,0,American Samoa,CREDIT_CARD,North Carolina,68311,Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:9:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.OrderActor:37:2;Marketplace.Grains.PaymentActor:37:1;
4006,11/10/2023 13:37:50,114:Awesome Concrete Hat:10:1690:0:0; 438:Incredible Frozen Sausages:6:3390:3:0; 894:Incredible Rubber Salad:9:3173:5:0; 931:Gorgeous Granite Fish:8:6453:4:0; 43:Tasty Concrete Chips:1:7580:2:0;,4006,Anastacio,Hamill,62777 Karine Drives,Money Market Account,26.02.2024,Rebeca Lynch,4036-7086-8915-7954,053,Andreanneview,0,Seychelles,CREDIT_CARD,Connecticut,02832-3356,Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.OrderActor:38:2;Marketplace.Grains.PaymentActor:38:1;
4007,11/10/2023 13:37:50,371:Handcrafted Wooden Soap:1:8307:5:0; 939:Rustic Concrete Sausages:6:7414:4:0; 92:Practical Frozen Keyboard:3:1434:2:0; 8:Fantastic Frozen Towels:2:696:5:0; 611:Awesome Soft Ball:7:656:3:0;,4007,Adele,Howe,30831 Hessel Ramp,Money Market Account,10.11.2023,Kelly Crona,6767-7496-8905-1568-693,223,South Floyshire,0,Suriname,CREDIT_CARD,Hawaii,45320-1360,Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.OrderActor:39:2;Marketplace.Grains.PaymentActor:39:1;
4008,11/10/2023 13:37:50,13:Handmade Concrete Mouse:10:8804:4:0; 12:Handmade Frozen Shoes:2:435:0:0; 411:Licensed Fresh Fish:9:2705:4:0; 226:Practical Soft Ball:8:4888:2:0; 56:Rustic Granite Salad:7:5033:5:0;,4008,Scottie,Rosenbaum,60330 Bechtelar Keys,Auto Loan Account,18.01.2024,Frederick Barton,6771-8974-7505-6555,823,Wernerstad,0,Uruguay,CREDIT_CARD,Texas,96950,Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.OrderActor:40:2;Marketplace.Grains.PaymentActor:40:1;
4009,11/10/2023 13:37:50,59:Fantastic Rubber Sausages:2:8525:3:0; 718:Small Wooden Tuna:7:998:1:0; 31:Tasty Frozen Chair:6:5709:4:0; 129:Small Soft Table:10:6068:0:0; 776:Handmade Wooden Computer:6:6802:0:0;,4009,Sibyl,West,795 Conn Keys,Checking Account,03.01.2024,Zachariah Beatty,6390-4487-6079-7254,091,North Brooksberg,0,Sao Tome and Principe,CREDIT_CARD,Kansas,86838,Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:1:3;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:41:2;Marketplace.Grains.PaymentActor:41:1;
