OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
14000,11/10/2023 14:33:06,956:Fantastic Rubber Keyboard:10:538:2:0; 876:Intelligent Metal Sausages:2:2946:2:0; 429:Intelligent Frozen Chair:9:383:3:0; 518:Ergonomic Steel Chips:8:7928:5:0; 918:Handcrafted Metal Shirt:5:6500:5:0;,14000,Kristina,Kutch,82908 Kilback Fork,Money Market Account,31.03.2024,Chasity Pouros,6767-9691-9852-2343-31,197,Lake Brandyn,0,Tuvalu,CREDIT_CARD,Vermont,31529,Marketplace.Grains.Extended.OrderActorExt:48:2;Marketplace.Grains.Extended.PaymentActorExt:48:1;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:44:3;Marketplace.Grains.Extended.StockActorExt:45:3;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:22:3;
14001,11/10/2023 14:33:06,211:Rustic Frozen Chips:2:5696:4:0; 327:Handcrafted Plastic Table:6:2559:2:0; 386:Licensed Soft Tuna:9:6725:3:0; 427:Handmade Rubber Soap:1:6462:5:0; 675:Generic Granite Salad:2:3670:2:0;,14001,Paige,Keebler,655 Teagan Junctions,Credit Card Account,09.02.2024,Syble Dietrich,5416-2112-1844-6144,266,Weissnatfort,0,Norway,CREDIT_CARD,Oklahoma,36475-6683,Marketplace.Grains.Extended.OrderActorExt:49:2;Marketplace.Grains.Extended.PaymentActorExt:49:1;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:7:3;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:35:3;
14002,11/10/2023 14:33:06,969:Generic Granite Ball:5:6587:1:0; 835:Gorgeous Granite Pizza:4:9152:4:0; 417:Intelligent Rubber Gloves:8:1234:0:0; 170:Practical Granite Shirt:6:4445:0:0; 894:Handcrafted Metal Chicken:1:5008:0:0;,14002,Arch,O'Connell,6325 Hoeger Causeway,Personal Loan Account,29.07.2024,Ernestine Cormier,50187071165918757,791,Port Renebury,0,Singapore,CREDIT_CARD,New Hampshire,79922-6139,Marketplace.Grains.Extended.OrderActorExt:50:2;Marketplace.Grains.Extended.PaymentActorExt:50:1;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:42:3;Marketplace.Grains.Extended.StockActorExt:62:3;
14003,11/10/2023 14:33:06,926:Practical Metal Bacon:6:661:5:0; 705:Small Soft Sausages:6:3848:2:0; 503:Practical Soft Sausages:4:5098:0:0; 873:Tasty Cotton Bacon:3:5636:5:0; 974:Gorgeous Steel Soap:4:6951:5:0;,14003,Jamie,Miller,90468 Flo Prairie,Home Loan Account,26.10.2024,Reynold Hammes,6706011631431773,747,East Akeem,0,Kuwait,CREDIT_CARD,New Jersey,38398-4582,Marketplace.Grains.Extended.OrderActorExt:51:2;Marketplace.Grains.Extended.PaymentActorExt:51:1;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:1:3;Marketplace.Grains.Extended.StockActorExt:55:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:14:3;
14004,11/10/2023 14:33:06,405:Sleek Granite Ball:9:2425:0:0; 384:Incredible Plastic Pizza:10:6067:1:0; 655:Tasty Concrete Chair:7:364:2:0; 855:Sleek Concrete Bacon:7:609:1:0; 591:Tasty Rubber Gloves:3:5068:5:0;,14004,Henderson,Jacobi,16061 Simeon Burg,Auto Loan Account,10.05.2024,Giovanny Gerlach,4260791707413,905,Port Wendyport,0,Italy,CREDIT_CARD,Idaho,72524,Marketplace.Grains.Extended.OrderActorExt:52:2;Marketplace.Grains.Extended.PaymentActorExt:52:1;Marketplace.Grains.Extended.StockActorExt:21:3;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:15:6;Marketplace.Grains.Extended.StockActorExt:23:3;
14005,11/10/2023 14:33:06,501:Generic Soft Chicken:7:7207:3:0; 340:Small Wooden Chicken:2:4260:3:0; 624:Ergonomic Rubber Bacon:8:9560:0:0; 288:Generic Frozen Bike:10:9424:1:0; 696:Practical Plastic Fish:4:4808:1:0;,14005,Hellen,Fadel,116 Tavares Grove,Auto Loan Account,31.07.2024,Alisha Wyman,6709998521187597,955,Destinichester,0,Sri Lanka,CREDIT_CARD,Montana,00875,Marketplace.Grains.Extended.OrderActorExt:53:2;Marketplace.Grains.Extended.PaymentActorExt:53:1;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:48:3;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:56:3;
14006,11/10/2023 14:33:06,812:Sleek Rubber Cheese:5:9942:4:0; 780:Rustic Soft Gloves:9:8785:5:0; 24:Fantastic Metal Gloves:1:3373:0:0; 274:Intelligent Plastic Chicken:2:6470:3:0; 260:Refined Concrete Table:2:9987:0:0;,14006,Cletus,Powlowski,3361 Xzavier Landing,Home Loan Account,22.02.2024,Kraig Runolfsdottir,6304804385641954691,765,Lake Hillaryton,0,Mali,CREDIT_CARD,West Virginia,48733-8339,Marketplace.Grains.Extended.OrderActorExt:54:2;Marketplace.Grains.Extended.PaymentActorExt:54:1;Marketplace.Grains.Extended.StockActorExt:44:3;Marketplace.Grains.Extended.StockActorExt:12:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:18:3;Marketplace.Grains.Extended.StockActorExt:4:3;
14007,11/10/2023 14:33:06,841:Awesome Soft Chair:1:9687:4:0; 81:Licensed Granite Table:7:732:1:0; 659:Refined Frozen Chips:4:5782:0:0; 6:Intelligent Metal Shoes:7:8184:5:0; 668:Refined Concrete Tuna:3:1228:1:0;,14007,Casandra,Bogan,9304 Alexane Valleys,Auto Loan Account,06.05.2024,Rita Littel,6011-6234-4536-4206-0461,890,Lake Ruth,0,Namibia,CREDIT_CARD,Washington,66603,Marketplace.Grains.Extended.OrderActorExt:55:2;Marketplace.Grains.Extended.PaymentActorExt:55:1;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:28:3;
14008,11/10/2023 14:33:06,988:Gorgeous Concrete Keyboard:9:6306:0:0; 521:Generic Soft Gloves:7:5652:2:0; 264:Awesome Steel Shoes:7:3005:0:0; 638:Awesome Granite Hat:9:8241:2:0; 312:Fantastic Concrete Computer:10:1163:0:0;,14008,Gerson,Schulist,7895 Edwin Burg,Auto Loan Account,26.03.2024,Alexie Friesen,6771-8929-2663-9547,775,Lake Waltonfurt,0,Mayotte,CREDIT_CARD,Maine,52940-5714,Marketplace.Grains.Extended.OrderActorExt:56:2;Marketplace.Grains.Extended.PaymentActorExt:56:1;Marketplace.Grains.Extended.StockActorExt:28:3;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:8:3;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:56:3;
14009,11/10/2023 14:33:06,206:Generic Wooden Shirt:7:5563:5:0; 900:Awesome Cotton Shirt:3:5946:5:0; 919:Handmade Fresh Ball:10:9009:2:0; 205:Rustic Wooden Chair:5:5459:3:0; 871:Refined Concrete Gloves:1:2181:5:0;,14009,Blaze,Hamill,54860 Agustina Vista,Savings Account,21.07.2024,Ciara Erdman,6771-8958-7480-8741,640,South Nikolas,0,Mauritius,CREDIT_CARD,Hawaii,04299,Marketplace.Grains.Extended.OrderActorExt:57:2;Marketplace.Grains.Extended.PaymentActorExt:57:1;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:4:3;Marketplace.Grains.Extended.StockActorExt:23:3;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:39:3;
