OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
8000,11/10/2023 14:32:15,236:Handmade Wooden Sausages:7:1111:4:0; 767:Unbranded Fresh Computer:7:4722:5:0; 865:Handmade Steel Chicken:2:5517:3:0; 695:Practical Frozen Car:7:3373:0:0; 988:Gorgeous Concrete Keyboard:8:6306:0:0;,8000,Lemuel,Cronin,00182 Legros Pine,Checking Account,09.02.2024,Ahmad Sipes,4163576512976,323,East Marcia,0,China,CREDIT_CARD,Oklahoma,19437,Marketplace.Grains.Extended.OrderActorExt:0:2;Marketplace.Grains.Extended.PaymentActorExt:0:1;Marketplace.Grains.Extended.StockActorExt:44:3;Marketplace.Grains.Extended.StockActorExt:63:3;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:55:3;Marketplace.Grains.Extended.StockActorExt:28:3;
8001,11/10/2023 14:32:15,265:Awesome Concrete Mouse:6:9775:2:0; 494:Generic Frozen Table:4:6513:0:0; 884:Sleek Fresh Bike:7:2817:2:0; 168:Fantastic Metal Keyboard:6:5887:1:0; 630:Awesome Plastic Sausages:4:3335:1:0;,8001,Koby,Schoen,178 Hamill Stravenue,Home Loan Account,09.03.2024,Katlynn Metz,670601677540761945,776,Winstonland,0,Mozambique,CREDIT_CARD,Kentucky,42277-8278,Marketplace.Grains.Extended.OrderActorExt:1:2;Marketplace.Grains.Extended.PaymentActorExt:1:1;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:54:3;
8002,11/10/2023 14:32:15,217:Generic Soft Soap:5:8985:3:0; 814:Incredible Concrete Chair:5:1056:3:0; 752:Refined Rubber Shoes:9:2271:2:0; 570:Refined Frozen Tuna:10:668:5:0; 597:Gorgeous Rubber Tuna:9:4711:0:0;,8002,Kristian,Wuckert,7455 Coralie Avenue,Investment Account,17.02.2024,Fred Rowe,3786-372901-21246,634,North Kaleb,0,San Marino,CREDIT_CARD,New York,24621,Marketplace.Grains.Extended.OrderActorExt:2:2;Marketplace.Grains.Extended.PaymentActorExt:2:1;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:48:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:21:3;
8003,11/10/2023 14:32:15,777:Small Rubber Gloves:8:2574:4:0; 161:Fantastic Concrete Salad:2:7236:1:0; 301:Licensed Metal Pants:1:7065:1:0; 356:Ergonomic Steel Shoes:4:3803:3:0; 753:Refined Metal Pizza:7:9569:1:0;,8003,Kole,Hackett,81599 Jewell Mountain,Savings Account,20.07.2024,Judge Wiza,3435-639653-28233,702,New Tracey,0,Tunisia,CREDIT_CARD,Nebraska,10588-0880,Marketplace.Grains.Extended.OrderActorExt:3:2;Marketplace.Grains.Extended.PaymentActorExt:3:1;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:45:3;Marketplace.Grains.Extended.StockActorExt:36:3;Marketplace.Grains.Extended.StockActorExt:49:3;
8004,11/10/2023 14:32:15,571:Practical Steel Mouse:5:6672:4:0; 494:Generic Frozen Table:1:6513:0:0; 984:Refined Concrete Salad:9:5801:2:0; 345:Fantastic Rubber Chair:9:9147:4:0; 646:Generic Cotton Table:8:5541:2:0;,8004,Edward,Casper,9114 Evan Plains,Credit Card Account,30.04.2024,Earl Robel,3529-9288-8846-2718,803,New Constantinburgh,0,Isle of Man,CREDIT_CARD,Alabama,22045,Marketplace.Grains.Extended.OrderActorExt:4:2;Marketplace.Grains.Extended.PaymentActorExt:4:1;Marketplace.Grains.Extended.StockActorExt:59:3;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:6:3;
8005,11/10/2023 14:32:15,849:Gorgeous Metal Towels:7:9944:4:0; 456:Handmade Granite Computer:4:7607:0:0; 391:Handmade Wooden Soap:8:7920:3:0; 994:Practical Plastic Pizza:4:439:5:0; 437:Incredible Steel Car:3:850:2:0;,8005,Tracey,Walker,057 Jones Islands,Savings Account,17.08.2024,Allan Koepp,6767-2974-1539-6169-34,822,Cronaview,0,Tajikistan,CREDIT_CARD,Delaware,27205,Marketplace.Grains.Extended.OrderActorExt:5:2;Marketplace.Grains.Extended.PaymentActorExt:5:1;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:8:3;Marketplace.Grains.Extended.StockActorExt:7:3;Marketplace.Grains.Extended.StockActorExt:34:3;Marketplace.Grains.Extended.StockActorExt:53:3;
8006,11/10/2023 14:32:15,578:Fantastic Fresh Computer:4:2680:5:0; 164:Tasty Steel Table:9:5429:2:0; 612:Handmade Granite Towels:1:4741:5:0; 474:Handmade Wooden Bike:9:6470:0:0; 477:Fantastic Concrete Bacon:1:5986:1:0;,8006,Rebeka,Roob,236 Kristofer Overpass,Auto Loan Account,21.05.2024,Lexie Christiansen,6767-2943-7508-5775,467,Kodystad,0,India,CREDIT_CARD,Minnesota,88350-2868,Marketplace.Grains.Extended.OrderActorExt:6:2;Marketplace.Grains.Extended.PaymentActorExt:6:1;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:36:6;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:29:3;
8007,11/10/2023 14:32:15,577:Sleek Steel Pizza:4:2068:5:0; 112:Practical Steel Salad:3:4021:3:0; 472:Sleek Plastic Gloves:8:9979:1:0; 90:Gorgeous Rubber Mouse:4:2123:5:0; 70:Tasty Granite Chicken:8:1681:5:0;,8007,Kevin,Gutkowski,529 Reilly Place,Checking Account,25.03.2024,Magnolia Purdy,6389-2358-6262-7114,184,Bartolettimouth,0,Morocco,CREDIT_CARD,Alabama,30084,Marketplace.Grains.Extended.OrderActorExt:7:2;Marketplace.Grains.Extended.PaymentActorExt:7:1;Marketplace.Grains.Extended.StockActorExt:1:3;Marketplace.Grains.Extended.StockActorExt:48:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:6:3;
8008,11/10/2023 14:32:15,316:Incredible Wooden Chips:6:183:1:0; 635:Ergonomic Concrete Chips:7:6252:5:0; 731:Generic Plastic Pants:3:8103:1:0; 664:Incredible Wooden Keyboard:4:1974:0:0; 199:Tasty Metal Salad:6:140:5:0;,8008,Rosa,Grady,641 Verona Fords,Home Loan Account,17.11.2023,Johnson Kub,6499-6235-2938-2473-6961,556,North Brain,0,Maldives,CREDIT_CARD,Missouri,82667-0111,Marketplace.Grains.Extended.OrderActorExt:8:2;Marketplace.Grains.Extended.PaymentActorExt:8:1;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:59:3;Marketplace.Grains.Extended.StockActorExt:27:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:7:3;
8009,11/10/2023 14:32:15,879:Handcrafted Steel Keyboard:5:1258:5:0; 250:Refined Fresh Pizza:2:4607:5:0; 332:Tasty Wooden Sausages:2:3184:4:0; 873:Tasty Cotton Bacon:4:5636:5:0; 418:Unbranded Frozen Pants:9:1422:4:0;,8009,Finn,Emard,12143 Colin Crossroad,Money Market Account,18.08.2024,Bernadette Hegmann,5020-7829-8692-2456,741,Lake Betty,0,Honduras,CREDIT_CARD,Nebraska,04632,Marketplace.Grains.Extended.OrderActorExt:9:2;Marketplace.Grains.Extended.PaymentActorExt:9:1;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:12:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:34:3;
