OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
0,11/09/2023 12:49:43,8060:Refined Metal Car:8:7982:5:0; 2268:Unbranded Rubber Bacon:10:4111:0:0; 2941:Small Cotton Table:8:7782:0:0; 5457:Refined Steel Computer:7:7137:3:0; 821:Refined Rubber Tuna:9:9547:4:0; 3029:Intelligent Steel Pants:5:1771:1:0; 8486:Generic Rubber Bacon:5:3708:2:0; 8996:Gorgeous Soft Tuna:5:9378:2:0; 8702:Unbranded Concrete Chicken:3:1311:4:0; 5572:Sleek Steel Bacon:3:9637:4:0;,0,Erich,Kling,2983 Douglas Dale,Credit Card Account,07-02-2024,Sherman Erdman,3528-0274-0329-5702,245,Reannaton,0,Malaysia,CREDIT_CARD,Delaware,18894-8558,Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:21:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.OrderActor:0:2;Marketplace.Grains.PaymentActor:0:1;
1,11/09/2023 12:49:43,2915:Incredible Rubber Table:6:7429:3:0; 4029:Awesome Rubber Soap:2:5332:2:0; 3361:Ergonomic Fresh Chips:10:7693:5:0; 615:Rustic Granite Hat:2:8313:4:0; 5997:Intelligent Metal Salad:8:4284:5:0; 7887:Rustic Frozen Towels:7:4005:0:0; 115:Practical Steel Fish:10:2532:2:0; 2715:Licensed Cotton Chair:4:3421:5:0; 7377:Tasty Cotton Pants:4:4294:4:0; 9712:Small Concrete Ball:1:4721:3:0;,1,Orie,Auer,68360 Hilpert Center,Investment Account,31-07-2024,Adolphus Fahey,3775-323648-73148,219,Port Vicente,0,Guatemala,CREDIT_CARD,Idaho,81102,Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:45:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.OrderActor:1:2;Marketplace.Grains.PaymentActor:1:1;
2,11/09/2023 12:49:43,9605:Sleek Cotton Soap:5:4924:0:0; 790:Generic Wooden Hat:1:8427:0:0; 956:Intelligent Rubber Mouse:6:7730:0:0; 6902:Refined Concrete Mouse:6:842:5:0; 4652:Refined Plastic Chips:1:6596:3:0; 5994:Fantastic Granite Shoes:2:1578:4:0; 9391:Ergonomic Plastic Hat:1:3302:1:0; 8258:Small Plastic Pants:2:9260:0:0; 8928:Unbranded Metal Pizza:3:1524:5:0; 2758:Practical Concrete Pants:9:6032:1:0;,2,Deondre,Spinka,1666 Reece Glen,Checking Account,08-08-2024,Michaela McKenzie,6394-1552-6655-9254,719,Zacharymouth,0,Bahrain,CREDIT_CARD,Indiana,60856-8156,Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:2:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:6:3;Marketplace.Grains.OrderActor:2:2;Marketplace.Grains.PaymentActor:2:1;
3,11/09/2023 12:49:43,1402:Sleek Plastic Salad:4:3883:0:0; 535:Rustic Cotton Tuna:7:8536:0:0; 4266:Intelligent Fresh Chips:7:2063:5:0; 5139:Fantastic Wooden Car:2:1187:2:0; 3724:Unbranded Concrete Cheese:8:7723:0:0; 3060:Rustic Metal Hat:5:3827:5:0; 2948:Generic Metal Bike:1:4419:2:0; 1016:Incredible Soft Cheese:8:2369:3:0; 8245:Gorgeous Plastic Pants:9:7859:2:0; 7918:Fantastic Metal Computer:7:737:3:0;,3,Mariam,Bins,135 Heller Road,Home Loan Account,10-10-2024,Adriana Stokes,6767-7142-6828-1169-71,233,Nataliaport,0,Madagascar,CREDIT_CARD,Oklahoma,14339-5546,Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:46:3;Marketplace.Grains.OrderActor:3:2;Marketplace.Grains.PaymentActor:3:1;
4,11/09/2023 12:49:43,2392:Refined Plastic Towels:8:783:2:0; 5316:Gorgeous Fresh Computer:10:9702:0:0; 7565:Small Steel Tuna:5:6233:3:0; 4377:Tasty Frozen Tuna:5:4509:0:0; 9590:Small Metal Bacon:5:2585:4:0; 5566:Sleek Cotton Ball:1:3564:1:0; 437:Awesome Cotton Cheese:3:7245:2:0; 7372:Handmade Wooden Hat:5:4767:3:0; 556:Unbranded Plastic Hat:2:670:1:0; 6225:Awesome Concrete Cheese:3:8901:2:0;,4,Loyal,Ankunding,64729 Mya Shoal,Money Market Account,21-11-2023,Sister Veum,5518-4131-0426-9856,797,North Gordon,0,Cayman Islands,CREDIT_CARD,Mississippi,39667-7920,Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.OrderActor:4:2;Marketplace.Grains.PaymentActor:4:1;
5,11/09/2023 12:49:43,5758:Handmade Concrete Gloves:8:9640:4:0; 1451:Practical Soft Bike:10:9572:2:0; 7374:Tasty Fresh Fish:7:3121:2:0; 2957:Handmade Granite Shoes:6:3176:2:0; 176:Refined Wooden Shirt:8:423:2:0; 7270:Handmade Wooden Shoes:3:6322:4:0; 1312:Licensed Steel Table:4:654:3:0; 6039:Small Steel Towels:7:9725:0:0; 804:Practical Fresh Hat:9:6909:4:0; 4826:Ergonomic Soft Fish:5:1708:0:0;,5,Alice,Abbott,0130 Kamron Mews,Checking Account,14-05-2024,Soledad Fay,6767-7793-6727-9844-97,887,West Majorton,0,French Southern Territories,CREDIT_CARD,Idaho,06036,Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.OrderActor:5:2;Marketplace.Grains.PaymentActor:5:1;
6,11/09/2023 12:49:43,3638:Practical Frozen Hat:9:102:4:0; 227:Small Soft Pizza:10:786:0:0; 67:Practical Granite Towels:10:8953:0:0; 5944:Ergonomic Concrete Bike:1:57:2:0; 4170:Fantastic Frozen Table:7:6412:4:0; 2380:Rustic Steel Pants:9:7204:2:0; 9762:Incredible Soft Bike:10:8215:4:0; 8221:Handcrafted Soft Table:6:9834:5:0; 6891:Sleek Frozen Mouse:7:736:5:0; 2936:Handcrafted Fresh Pizza:7:927:4:0;,6,Lea,Walter,19386 Lew Port,Checking Account,19-06-2024,Tyrese Grant,6771-8910-4573-3694,920,Pinkiestad,0,Faroe Islands,CREDIT_CARD,Nevada,72426,Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:56:6;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.OrderActor:6:2;Marketplace.Grains.PaymentActor:6:1;
7,11/09/2023 12:49:43,4939:Gorgeous Granite Car:6:2688:5:0; 9098:Intelligent Granite Chicken:1:4516:2:0; 4469:Licensed Concrete Fish:4:6491:2:0; 9458:Sleek Wooden Chair:7:1044:0:0; 7320:Handmade Granite Bacon:3:8463:3:0; 4288:Incredible Metal Fish:6:4318:4:0; 3224:Rustic Concrete Salad:3:9453:5:0; 6578:Rustic Soft Gloves:6:1057:4:0; 7312:Awesome Rubber Mouse:1:9707:3:0; 9086:Refined Fresh Towels:10:9149:0:0;,7,Leland,Johnston,21810 Muhammad Course,Personal Loan Account,08-09-2024,Cassie Hartmann,5018-3353-9366-9972,398,Annaville,0,Marshall Islands,CREDIT_CARD,Ohio,46152-0923,Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:50:6;Marketplace.Grains.StockActor:24:6;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.OrderActor:7:2;Marketplace.Grains.PaymentActor:7:1;
8,11/09/2023 12:49:43,5557:Intelligent Metal Mouse:2:8649:1:0; 2018:Rustic Granite Soap:8:7894:5:0; 7701:Gorgeous Rubber Towels:7:4352:5:0; 2703:Refined Fresh Gloves:8:9513:5:0; 7000:Incredible Wooden Salad:8:6256:5:0; 9951:Handmade Soft Chips:4:652:3:0; 3160:Tasty Fresh Cheese:4:741:1:0; 1309:Gorgeous Wooden Keyboard:8:2016:3:0; 4962:Refined Steel Table:8:1090:0:0; 6453:Ergonomic Concrete Pants:2:4436:1:0;,8,Laurie,Kovacek,0595 Jacobson Cape,Personal Loan Account,08-12-2023,Thalia Boyer,4990-7085-7369-0809,666,East Aida,0,Swaziland,CREDIT_CARD,Texas,74737,Marketplace.Grains.StockActor:53:6;Marketplace.Grains.StockActor:34:6;Marketplace.Grains.StockActor:21:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:24:6;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.OrderActor:8:2;Marketplace.Grains.PaymentActor:8:1;
9,11/09/2023 12:49:43,1748:Gorgeous Plastic Fish:7:4802:2:0; 6908:Awesome Steel Chair:9:909:4:0; 212:Generic Frozen Towels:9:8550:2:0; 3419:Generic Concrete Computer:7:2653:0:0; 4280:Gorgeous Fresh Keyboard:3:3861:2:0; 2164:Intelligent Frozen Hat:9:2091:4:0; 5248:Tasty Fresh Tuna:10:3461:5:0; 1621:Ergonomic Soft Keyboard:5:8631:3:0; 206:Tasty Soft Bacon:7:8908:5:0; 7210:Generic Cotton Shoes:5:4573:1:0;,9,Titus,Herzog,027 Ullrich Bypass,Checking Account,04-08-2024,Ansley Schmeler,6385-1457-5181-5502,836,East Clintonburgh,0,Ethiopia,CREDIT_CARD,North Carolina,96823-9774,Marketplace.Grains.StockActor:20:6;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:21:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.OrderActor:9:2;Marketplace.Grains.PaymentActor:9:1;
