OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
10000,11/10/2023 14:03:31,232:Generic Concrete Hat:1:7060:3:0; 235:Tasty Metal Soap:8:2355:2:0; 310:Tasty Plastic Table:1:1429:1:0; 623:Handmade Cotton Chips:7:8186:5:0; 687:Licensed Cotton Mouse:7:3442:2:0;,10000,Olen,McGlynn,70272 Waelchi Shoals,Savings Account,09.09.2024,Sadye Mann,3528-0024-0688-6468,829,Ritchieton,0,Switzerland,CREDIT_CARD,Vermont,65148,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:47:6;
10001,11/10/2023 14:03:31,542:Licensed Steel Computer:2:7221:2:0; 164:Practical Concrete Bacon:3:568:5:0; 424:Awesome Rubber Hat:9:7234:5:0; 756:Ergonomic Granite Chicken:6:2607:5:0; 671:Fantastic Soft Bacon:1:3036:3:0;,10001,Agustina,Kirlin,178 Ettie Lakes,Auto Loan Account,25.07.2024,Edwin Crooks,6759-7117-2744-5158-663,929,Olsonfurt,0,China,CREDIT_CARD,Rhode Island,05937-8777,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:36:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:31:3;
10002,11/10/2023 14:03:32,610:Generic Fresh Cheese:9:8524:3:0; 765:Small Steel Hat:8:9534:2:0; 632:Rustic Plastic Gloves:9:3422:1:0; 472:Small Concrete Table:9:5330:0:0; 458:Fantastic Soft Keyboard:9:1082:2:0;,10002,Betsy,Larkin,5625 Jones Course,Auto Loan Account,29.05.2024,Maeve Bergstrom,6767-2113-2747-5276,059,Port Juddstad,0,Antigua and Barbuda,CREDIT_CARD,Minnesota,09315-9302,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:34:3;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:10:3;
10003,11/10/2023 14:03:32,225:Practical Frozen Hat:10:4726:4:0; 216:Unbranded Wooden Pizza:7:23:5:0; 351:Unbranded Soft Chair:5:6440:2:0; 260:Handcrafted Metal Chicken:9:947:4:0; 852:Ergonomic Frozen Table:6:6152:3:0;,10003,Breanna,Doyle,1011 Batz Loaf,Credit Card Account,29.04.2024,Kelli Pacocha,6759-3643-8000-9613,788,New Ava,0,Guernsey,CREDIT_CARD,Iowa,15262-0060,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:4:3;Marketplace.Grains.Extended.StockActorExt:20:3;
10004,11/10/2023 14:03:32,892:Practical Rubber Pants:9:8745:3:0; 308:Unbranded Wooden Salad:6:5454:0:0; 437:Handmade Metal Fish:7:231:1:0; 211:Tasty Granite Keyboard:9:5183:5:0; 795:Unbranded Plastic Pizza:10:59:5:0;,10004,Fletcher,Cruickshank,195 Padberg Shores,Home Loan Account,02.07.2024,Nat Wilkinson,4096162672350,938,Port Elnoraside,0,Azerbaijan,CREDIT_CARD,Utah,87483,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:27:3;
10005,11/10/2023 14:03:32,335:Sleek Soft Car:7:9372:4:0; 377:Fantastic Granite Hat:2:8718:5:0; 701:Sleek Fresh Table:5:1972:2:0; 745:Handmade Rubber Car:2:9360:4:0; 110:Refined Granite Keyboard:7:2506:1:0;,10005,Margarett,Abbott,328 Helmer Stream,Personal Loan Account,07.11.2024,Marlee Littel,6767-4427-5554-7693-740,426,Lake Shany,0,Chile,CREDIT_CARD,Tennessee,98283-6981,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:46:3;
10006,11/10/2023 14:03:32,536:Licensed Steel Mouse:1:4919:4:0; 446:Incredible Concrete Pants:2:4765:4:0; 294:Ergonomic Granite Fish:9:5393:0:0; 220:Fantastic Metal Shirt:5:5683:5:0; 184:Licensed Plastic Tuna:1:9343:4:0;,10006,Watson,Fay,6743 Wilfred Roads,Checking Account,22.05.2024,Myrl Olson,3529-4712-5738-8289,316,Lake Jodieton,0,Panama,CREDIT_CARD,Kansas,35054,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:38:3;Marketplace.Grains.Extended.StockActorExt:28:3;Marketplace.Grains.Extended.StockActorExt:56:3;
10007,11/10/2023 14:03:32,835:Rustic Soft Hat:2:4220:3:0; 291:Handmade Frozen Table:1:8031:0:0; 557:Practical Concrete Chips:1:4482:3:0; 442:Fantastic Frozen Cheese:3:3153:2:0; 901:Handcrafted Rubber Pants:4:6794:2:0;,10007,Alejandra,Lueilwitz,4509 Mose Lane,Credit Card Account,02.08.2024,Merl Hyatt,3035-686800-2619,742,Alexandriaberg,0,Italy,CREDIT_CARD,Montana,77507,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:45:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:5:3;
10008,11/10/2023 14:03:32,146:Rustic Fresh Sausages:10:7924:2:0; 910:Handmade Steel Chips:2:6605:2:0; 379:Intelligent Cotton Hat:9:2972:0:0; 557:Practical Concrete Chips:4:4482:3:0; 889:Small Steel Bike:2:8791:4:0;,10008,Armando,Hauck,02409 Labadie Springs,Personal Loan Account,11.04.2024,Cecil Hoeger,3750-338306-50246,416,Lake Erikaberg,0,Pakistan,CREDIT_CARD,Ohio,87715-2644,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:18:3;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:59:3;Marketplace.Grains.Extended.StockActorExt:45:3;Marketplace.Grains.Extended.StockActorExt:57:3;
10009,11/10/2023 14:03:32,526:Incredible Fresh Pants:3:7015:2:0; 351:Unbranded Soft Chair:9:6440:2:0; 233:Refined Cotton Hat:4:9701:0:0; 909:Ergonomic Soft Ball:2:2288:2:0; 229:Generic Metal Car:1:8851:2:0;,10009,Tressie,Spinka,9536 Jeromy Motorway,Checking Account,20.08.2024,Cesar Hessel,6375-7704-3090-7487,647,Shieldsburgh,0,Saint Barthelemy,CREDIT_CARD,Indiana,42427-9101,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:37:3;
