OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
2000,11/10/2023 13:20:56,66:Unbranded Fresh Chair:10:5746:1:0; 46:Unbranded Wooden Salad:10:2022:3:0; 30:Fantastic Steel Sausages:9:7300:2:0; 60:Small Soft Car:7:9597:5:0; 58:Unbranded Wooden Keyboard:10:6049:2:0;,2000,Marcelina,Mohr,73063 Powlowski Pass,Home Loan Account,27.11.2023,Buster Graham,3784-646535-09192,535,Axelberg,0,Benin,CREDIT_CARD,Oklahoma,93428-3475,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:58:3;
2001,11/10/2023 13:20:56,28:Intelligent Fresh Table:3:7397:2:0; 17:Refined Metal Keyboard:5:46:4:0; 61:Licensed Metal Hat:1:8907:2:0; 42:Generic Granite Keyboard:3:2272:4:0; 70:Handcrafted Fresh Chair:9:2613:3:0;,2001,Rose,Boehm,1232 Kling Fields,Money Market Account,20.05.2024,Reinhold Harris,630440454890636641,475,East Nicolatown,0,Switzerland,CREDIT_CARD,Wyoming,83513-3842,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:28:3;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:42:3;Marketplace.Grains.Extended.StockActorExt:6:3;
2002,11/10/2023 13:20:56,22:Ergonomic Wooden Gloves:2:311:1:0; 89:Fantastic Metal Pizza:10:3444:0:0; 27:Refined Granite Bike:6:3263:1:0; 33:Practical Rubber Hat:4:8225:5:0; 55:Fantastic Metal Towels:8:1430:4:0;,2002,Zella,MacGyver,07994 Buckridge Mountain,Auto Loan Account,13.04.2024,Ward Daugherty,6767-1433-2261-6200,438,Samsonton,0,Luxembourg,CREDIT_CARD,Arkansas,31389-2545,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:22:3;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:27:3;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:55:3;
2003,11/10/2023 13:20:56,20:Awesome Steel Mouse:1:3018:1:0; 99:Awesome Frozen Hat:4:9011:4:0; 91:Tasty Rubber Chips:1:5849:0:0; 24:Sleek Plastic Car:1:683:1:0; 31:Generic Soft Fish:1:7671:1:0;,2003,Adell,Pacocha,42796 Denesik Vista,Credit Card Account,15.12.2023,Madonna Kuphal,3005-382899-1334,255,Brittanyton,0,Niger,CREDIT_CARD,Oregon,61004-0591,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:27:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:31:3;
2004,11/10/2023 13:20:56,3:Handcrafted Wooden Cheese:7:8503:4:0; 10:Refined Rubber Chicken:5:8240:2:0; 915:Incredible Frozen Chair:7:6661:1:0; 14:Fantastic Wooden Tuna:1:1033:4:0; 55:Fantastic Metal Towels:5:1430:4:0;,2004,Eloisa,Cole,67787 Raquel Union,Personal Loan Account,30.01.2024,Aditya Kilback,6393-4024-9062-4228,195,Edwardberg,0,Russian Federation,CREDIT_CARD,Florida,27084-5012,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:10:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:55:3;
2005,11/10/2023 13:20:56,6:Gorgeous Frozen Pants:1:9048:4:0; 42:Generic Granite Keyboard:9:2272:4:0; 86:Generic Cotton Hat:9:3133:5:0; 81:Rustic Metal Table:9:8377:3:0; 29:Refined Steel Table:3:4639:3:0;,2005,Christop,Koss,52070 Runolfsson Trace,Savings Account,01.09.2024,Melody Jakubowski,3034-898022-1706,352,Mariamhaven,0,Antigua and Barbuda,CREDIT_CARD,Maine,13668-5301,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:42:3;Marketplace.Grains.Extended.StockActorExt:22:3;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:29:3;
2006,11/10/2023 13:20:56,54:Licensed Granite Shoes:8:6651:4:0; 82:Gorgeous Fresh Computer:9:3409:2:0; 143:Licensed Concrete Car:3:5540:0:0; 15:Unbranded Granite Chicken:1:8784:3:0; 38:Licensed Wooden Pants:10:3270:3:0;,2006,Felipe,Morissette,2482 Mattie Route,Auto Loan Account,30.01.2024,Myrna Jacobs,677156725637364877,974,Kleintown,0,Norway,CREDIT_CARD,Virginia,46222-5595,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:18:3;Marketplace.Grains.Extended.StockActorExt:15:6;Marketplace.Grains.Extended.StockActorExt:38:3;
2007,11/10/2023 13:20:56,381:Practical Plastic Bacon:5:6987:3:0; 53:Practical Soft Chicken:3:2465:5:0; 94:Handmade Granite Fish:4:5081:4:0; 455:Tasty Frozen Pizza:1:9525:5:0; 40:Rustic Steel Computer:1:9798:2:0;,2007,Tre,Abernathy,8743 Lubowitz Land,Checking Account,11.01.2024,Ofelia Lockman,4889136116938,281,Lake Summer,0,New Caledonia,CREDIT_CARD,Wyoming,82837-7744,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:7:3;Marketplace.Grains.Extended.StockActorExt:40:3;
2008,11/10/2023 13:20:56,697:Intelligent Frozen Chair:8:9753:2:0; 83:Tasty Rubber Soap:3:6081:2:0; 40:Rustic Steel Computer:8:9798:2:0; 13:Handcrafted Concrete Chicken:1:4839:5:0; 22:Ergonomic Wooden Gloves:5:311:1:0;,2008,Jedidiah,Schmidt,500 Schimmel Brooks,Investment Account,22.08.2024,Donna Hansen,6759-0239-3262-6185-20,930,New Dante,0,France,CREDIT_CARD,New York,35506,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:40:3;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:22:3;
2009,11/10/2023 13:20:56,20:Awesome Steel Mouse:6:3018:1:0; 61:Licensed Metal Hat:7:8907:2:0; 19:Awesome Soft Chips:9:7377:4:0; 96:Handmade Cotton Tuna:3:3114:4:0; 86:Generic Cotton Hat:5:3133:5:0;,2009,Kendra,Windler,23466 Reinger Mall,Personal Loan Account,21.04.2024,Silas Turner,5020-4088-9372-4823,009,O'Konbury,0,Iran,CREDIT_CARD,Oklahoma,81532-6704,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:22:3;
