OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
6000,11/10/2023 13:21:23,29:Refined Steel Table:2:4639:3:0; 95:Refined Granite Keyboard:10:9255:5:0; 50:Practical Rubber Gloves:10:3479:5:0; 40:Rustic Steel Computer:9:9798:2:0; 65:Refined Soft Salad:2:7701:1:0;,6000,Nettie,Moen,424 Dibbert Vista,Money Market Account,01.12.2023,Lucio Quigley,6759-9717-3072-2115,048,North Ellis,0,Hong Kong,CREDIT_CARD,Georgia,40845,Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:40:3;Marketplace.Grains.StockActor:1:3;Marketplace.Grains.OrderActor:48:2;Marketplace.Grains.PaymentActor:48:1;
6001,11/10/2023 13:21:23,46:Unbranded Wooden Salad:8:2022:3:0; 62:Fantastic Steel Table:6:2924:0:0; 63:Generic Frozen Gloves:6:2297:2:0; 3:Handcrafted Wooden Cheese:10:8503:4:0; 33:Practical Rubber Hat:7:8225:5:0;,6001,Shyann,Pfannerstill,497 Green Harbors,Savings Account,03.02.2024,Aron McClure,6767-1764-0745-1780-08,758,South Vergieberg,0,Guinea,CREDIT_CARD,Maine,39747-2841,Marketplace.Grains.StockActor:46:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:63:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.OrderActor:49:2;Marketplace.Grains.PaymentActor:49:1;
6002,11/10/2023 13:21:23,59:Unbranded Soft Soap:1:8390:4:0; 10:Refined Rubber Chicken:6:8240:2:0; 4:Intelligent Soft Salad:5:4742:0:0; 50:Practical Rubber Gloves:10:3479:5:0; 83:Tasty Rubber Soap:9:6081:2:0;,6002,Arely,Kassulke,0000 Jedidiah Forks,Personal Loan Account,02.07.2024,Steve Kulas,3529-5254-3447-0425,001,Schowalterborough,0,Gabon,CREDIT_CARD,Idaho,18455-9782,Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.OrderActor:50:2;Marketplace.Grains.PaymentActor:50:1;
6003,11/10/2023 13:21:23,58:Unbranded Wooden Keyboard:5:6049:2:0; 93:Refined Fresh Tuna:7:6763:3:0; 86:Generic Cotton Hat:10:3133:5:0; 10:Refined Rubber Chicken:7:8240:2:0; 269:Generic Wooden Hat:1:1899:3:0;,6003,Devyn,Mraz,52190 Greta Tunnel,Credit Card Account,04.03.2024,Leda Breitenberg,3529-5809-3470-4039,161,Dallinhaven,0,Martinique,CREDIT_CARD,Nevada,04812-2072,Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.OrderActor:51:2;Marketplace.Grains.PaymentActor:51:1;
6004,11/10/2023 13:21:23,24:Sleek Plastic Car:10:683:1:0; 34:Tasty Granite Salad:8:277:5:0; 31:Generic Soft Fish:8:7671:1:0; 38:Licensed Wooden Pants:1:3270:3:0; 4:Intelligent Soft Salad:6:4742:0:0;,6004,Mylene,Carter,509 Schuppe Plaza,Investment Account,16.12.2023,Leopold Boyer,6011-6222-7889-8206-7541,161,Lake Jazmyn,0,Maldives,CREDIT_CARD,Nebraska,23938,Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.OrderActor:52:2;Marketplace.Grains.PaymentActor:52:1;
6005,11/10/2023 13:21:23,913:Ergonomic Plastic Bike:2:5147:0:0; 0:Sleek Fresh Bike:10:3558:2:0; 29:Refined Steel Table:2:4639:3:0; 10:Refined Rubber Chicken:9:8240:2:0; 15:Unbranded Granite Chicken:10:8784:3:0;,6005,Milo,Hoppe,935 Kelsi Hills,Checking Account,08.12.2023,Cooper Baumbach,5204-1569-2888-6079,151,Cleoraborough,0,Lebanon,CREDIT_CARD,Connecticut,66022-5823,Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.OrderActor:53:2;Marketplace.Grains.PaymentActor:53:1;
6006,11/10/2023 13:21:23,31:Generic Soft Fish:2:7671:1:0; 50:Practical Rubber Gloves:8:3479:5:0; 29:Refined Steel Table:5:4639:3:0; 61:Licensed Metal Hat:1:8907:2:0; 94:Handmade Granite Fish:2:5081:4:0;,6006,Madaline,West,981 Flo Camp,Personal Loan Account,18.08.2024,Rickie Willms,3529-2868-1648-7210,106,Ryleyburgh,0,Papua New Guinea,CREDIT_CARD,Delaware,69097-2283,Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:30:3;Marketplace.Grains.OrderActor:54:2;Marketplace.Grains.PaymentActor:54:1;
6007,11/10/2023 13:21:23,51:Ergonomic Rubber Keyboard:4:2525:4:0; 474:Tasty Soft Pants:4:2473:1:0; 98:Practical Rubber Bike:7:6543:4:0; 84:Generic Metal Car:6:7217:2:0; 32:Unbranded Plastic Towels:4:5013:1:0;,6007,Deja,Mills,3044 Buckridge Isle,Money Market Account,09.12.2023,Aditya Pollich,6394-2544-4794-2552,517,Gradyside,0,Holy See (Vatican City State),CREDIT_CARD,New Hampshire,54625,Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.OrderActor:55:2;Marketplace.Grains.PaymentActor:55:1;
6008,11/10/2023 13:21:23,66:Unbranded Fresh Chair:3:5746:1:0; 58:Unbranded Wooden Keyboard:6:6049:2:0; 61:Licensed Metal Hat:4:8907:2:0; 95:Refined Granite Keyboard:9:9255:5:0; 34:Tasty Granite Salad:2:277:5:0;,6008,Manuel,Mohr,168 Bartoletti Prairie,Auto Loan Account,14.11.2023,Aiden Hayes,6304687673167130,921,New Ryleebury,0,Saudi Arabia,CREDIT_CARD,Hawaii,83669-3795,Marketplace.Grains.StockActor:2:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.OrderActor:56:2;Marketplace.Grains.PaymentActor:56:1;
6009,11/10/2023 13:21:23,68:Practical Fresh Tuna:3:1817:4:0; 690:Practical Granite Gloves:10:2163:0:0; 72:Tasty Soft Hat:7:3060:0:0; 35:Intelligent Metal Tuna:7:1481:1:0; 88:Intelligent Soft Chair:8:3370:4:0;,6009,Allan,Durgan,92751 Katheryn Ford,Auto Loan Account,05.04.2024,Benton Tremblay,6767-0490-7297-3912-70,136,Port Abdulmouth,0,Liberia,CREDIT_CARD,Utah,71626-6779,Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.OrderActor:57:2;Marketplace.Grains.PaymentActor:57:1;
