OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
0,11/10/2023 13:20:42,71:Handcrafted Granite Keyboard:6:8502:2:0; 89:Fantastic Metal Pizza:6:3444:0:0; 72:Tasty Soft Hat:5:3060:0:0; 17:Refined Metal Keyboard:5:46:4:0; 96:Handmade Cotton Tuna:4:3114:4:0;,0,Ernest,Lemke,21667 Chet Mission,Auto Loan Account,10.11.2024,Marisa Wiegand,6771-8911-2356-6925,452,Ernestport,0,Romania,CREDIT_CARD,Florida,28477,Marketplace.Grains.StockActor:7:3;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.OrderActor:0:2;Marketplace.Grains.PaymentActor:0:1;
1,11/10/2023 13:20:42,792:Practical Fresh Chicken:4:1642:5:0; 77:Intelligent Cotton Mouse:9:3441:2:0; 41:Tasty Steel Hat:10:7722:5:0; 54:Licensed Granite Shoes:1:6651:4:0; 49:Fantastic Fresh Shirt:8:2281:5:0;,1,Darrion,Abernathy,47041 Kutch Extensions,Auto Loan Account,27.10.2024,Brenna Metz,6446-4183-7547-6630,242,Ratkeland,0,Malaysia,CREDIT_CARD,Virginia,88482,Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:49:3;Marketplace.Grains.OrderActor:1:2;Marketplace.Grains.PaymentActor:1:1;
2,11/10/2023 13:20:42,82:Gorgeous Fresh Computer:2:3409:2:0; 24:Sleek Plastic Car:2:683:1:0; 96:Handmade Cotton Tuna:7:3114:4:0; 47:Handcrafted Wooden Computer:4:5895:4:0; 67:Small Frozen Bike:4:4049:3:0;,2,Taryn,Vandervort,0313 Julian Cliffs,Auto Loan Account,24.01.2024,Monserrate Connelly,6767-2813-2921-8027-07,757,Lorenaborough,0,Iraq,CREDIT_CARD,Arizona,21615-4082,Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.OrderActor:2:2;Marketplace.Grains.PaymentActor:2:1;
3,11/10/2023 13:20:42,39:Rustic Frozen Fish:7:1557:0:0; 28:Intelligent Fresh Table:10:7397:2:0; 10:Refined Rubber Chicken:2:8240:2:0; 42:Generic Granite Keyboard:8:2272:4:0; 62:Fantastic Steel Table:6:2924:0:0;,3,Ethelyn,King,359 Jarred Crossroad,Credit Card Account,02.12.2023,Marlee Smitham,6759-8964-3262-8793-645,560,New Claudinebury,0,Anguilla,CREDIT_CARD,Alabama,45694-0800,Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.OrderActor:3:2;Marketplace.Grains.PaymentActor:3:1;
4,11/10/2023 13:20:42,97:Unbranded Frozen Cheese:4:757:3:0; 54:Licensed Granite Shoes:7:6651:4:0; 82:Gorgeous Fresh Computer:3:3409:2:0; 41:Tasty Steel Hat:5:7722:5:0; 80:Practical Plastic Shirt:6:7232:2:0;,4,Anya,Breitenberg,111 Jones Crescent,Home Loan Account,29.11.2023,Clyde Lockman,3482-572090-63863,365,Tremainefurt,0,Switzerland,CREDIT_CARD,Maine,33041,Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.OrderActor:4:2;Marketplace.Grains.PaymentActor:4:1;
5,11/10/2023 13:20:42,68:Practical Fresh Tuna:7:1817:4:0; 21:Licensed Rubber Pizza:9:3465:3:0; 18:Handcrafted Steel Shoes:5:9004:1:0; 22:Ergonomic Wooden Gloves:8:311:1:0; 57:Incredible Metal Gloves:7:989:2:0;,5,Dusty,Kris,9130 Durward Bypass,Personal Loan Account,02.12.2023,Kraig McClure,3529-9254-9506-5587,155,Rossiechester,0,Brunei Darussalam,CREDIT_CARD,Alabama,89699-9901,Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:21:3;Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.OrderActor:5:2;Marketplace.Grains.PaymentActor:5:1;
6,11/10/2023 13:20:42,79:Licensed Wooden Bike:9:1450:1:0; 24:Sleek Plastic Car:10:683:1:0; 61:Licensed Metal Hat:8:8907:2:0; 46:Unbranded Wooden Salad:8:2022:3:0; 4:Intelligent Soft Salad:7:4742:0:0;,6,Dereck,Purdy,1074 Eloise Shoal,Credit Card Account,08.03.2024,Greta Wyman,6304756423595075102,818,East Jaunitaborough,0,Saudi Arabia,CREDIT_CARD,Washington,96818,Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:46:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.OrderActor:6:2;Marketplace.Grains.PaymentActor:6:1;
7,11/10/2023 13:20:42,35:Intelligent Metal Tuna:8:1481:1:0; 97:Unbranded Frozen Cheese:10:757:3:0; 86:Generic Cotton Hat:6:3133:5:0; 66:Unbranded Fresh Chair:9:5746:1:0; 25:Tasty Wooden Chicken:8:6994:4:0;,7,Hobart,Klocko,48795 Toni Wall,Credit Card Account,01.04.2024,Leta Kohler,6767-0804-7333-2278-44,341,New Ciara,0,Spain,CREDIT_CARD,Ohio,72597-9324,Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:2:3;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.OrderActor:7:2;Marketplace.Grains.PaymentActor:7:1;
8,11/10/2023 13:20:42,24:Sleek Plastic Car:7:683:1:0; 806:Small Wooden Salad:7:7764:5:0; 75:Handmade Fresh Fish:4:3504:2:0; 34:Tasty Granite Salad:8:277:5:0; 71:Handcrafted Granite Keyboard:10:8502:2:0;,8,Eldridge,Beahan,46543 Abner Gardens,Home Loan Account,04.01.2024,Hertha Cruickshank,5018-2190-0544-8795,657,Lake Teagan,0,Estonia,CREDIT_CARD,Indiana,94064,Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:7:3;Marketplace.Grains.OrderActor:8:2;Marketplace.Grains.PaymentActor:8:1;
9,11/10/2023 13:20:42,32:Unbranded Plastic Towels:3:5013:1:0; 40:Rustic Steel Computer:1:9798:2:0; 13:Handcrafted Concrete Chicken:2:4839:5:0; 75:Handmade Fresh Fish:1:3504:2:0; 92:Awesome Plastic Salad:6:2418:0:0;,9,Wilber,Trantow,9060 Ritchie Causeway,Personal Loan Account,09.04.2024,Darwin Stoltenberg,3540-5041-8471-9278,884,Judahmouth,0,Isle of Man,CREDIT_CARD,California,98600-2805,Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:40:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.OrderActor:9:2;Marketplace.Grains.PaymentActor:9:1;
