OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
15000,11/09/2023 00:57:06,3553:Handcrafted Soft Towels:10:5151:4:0; 5965:Small Fresh Bike:2:4214:0:0; 5100:Incredible Steel Gloves:8:6484:5:0; 3239:Practical Granite Shoes:6:3529:1:0; 6676:Practical Cotton Car:10:6985:2:0;,15000,Benny,Kreiger,624 Robel Expressway,Auto Loan Account,12.10.2024,Ahmed Mohr,3670-736742-1888,992,Bauchfort,0,Greenland,CREDIT_CARD,North Dakota,49754,Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.OrderActor:24:2;Marketplace.Grains.PaymentActor:24:1;
15001,11/09/2023 00:57:06,1647:Rustic Rubber Car:3:3939:0:0; 128:Rustic Steel Pants:5:592:4:0; 6231:Tasty Granite Towels:5:252:1:0; 7480:Fantastic Soft Computer:7:1263:2:0; 7628:Small Cotton Salad:1:4107:5:0;,15001,Marietta,Champlin,949 Howe Alley,Checking Account,24.10.2024,Reid D'Amore,6444-5089-2162-2190,374,Port Domenic,0,Mauritius,CREDIT_CARD,California,11849-9641,Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.OrderActor:25:2;Marketplace.Grains.PaymentActor:25:1;
15002,11/09/2023 00:57:06,1254:Handcrafted Wooden Keyboard:5:5942:3:0; 169:Handmade Frozen Shoes:5:2882:2:0; 7396:Fantastic Plastic Cheese:8:4238:0:0; 2937:Rustic Wooden Bacon:6:2928:2:0; 9172:Fantastic Granite Computer:4:6823:4:0;,15002,Maxine,Torp,655 Shawna Flat,Home Loan Account,22.11.2023,Nicole Romaguera,3420-982005-02921,522,East Jeradside,0,Malaysia,CREDIT_CARD,Washington,33461-7395,Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.OrderActor:26:2;Marketplace.Grains.PaymentActor:26:1;
15003,11/09/2023 00:57:06,3925:Rustic Granite Bacon:5:4569:1:0; 8297:Sleek Concrete Car:1:7756:1:0; 8755:Intelligent Cotton Shirt:8:2461:4:0; 6981:Awesome Wooden Towels:2:3779:4:0; 7841:Incredible Concrete Cheese:2:2667:1:0;,15003,Chyna,Huel,204 Ansel Skyway,Credit Card Account,05.12.2023,Emily Keeling,6011-6215-8168-9564-8047,458,New Nyasiamouth,0,Taiwan,CREDIT_CARD,Arkansas,73815-8633,Marketplace.Grains.StockActor:21:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.OrderActor:27:2;Marketplace.Grains.PaymentActor:27:1;
15004,11/09/2023 00:57:06,5422:Small Rubber Fish:10:9341:3:0; 1883:Handcrafted Concrete Chips:9:6100:5:0; 2871:Unbranded Wooden Soap:2:7840:4:0; 3135:Tasty Cotton Salad:2:5643:0:0; 8179:Ergonomic Concrete Sausages:6:6982:3:0;,15004,Hailey,Swift,4070 Madilyn Locks,Money Market Account,28.03.2024,Connie Schoen,6771174183209870,248,Corneliustown,0,Zambia,CREDIT_CARD,South Carolina,69208-4670,Marketplace.Grains.StockActor:46:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:55:3;Marketplace.Grains.StockActor:63:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.OrderActor:28:2;Marketplace.Grains.PaymentActor:28:1;
15005,11/09/2023 00:57:06,1998:Practical Plastic Sausages:4:4706:0:0; 8936:Generic Concrete Pizza:1:2978:0:0; 6225:Rustic Wooden Salad:10:4150:5:0; 8489:Sleek Concrete Bacon:4:1911:3:0; 3508:Practical Soft Computer:5:8503:3:0;,15005,Savannah,Jast,028 Jason View,Investment Account,20.03.2024,Alice Mertz,4317920529496,846,South Thaddeusfurt,0,Ireland,CREDIT_CARD,Kansas,89453,Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:40:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.OrderActor:29:2;Marketplace.Grains.PaymentActor:29:1;
15006,11/09/2023 00:57:06,4321:Sleek Concrete Sausages:3:196:4:0; 5625:Licensed Plastic Shirt:9:8383:0:0; 5705:Awesome Frozen Towels:8:155:0:0; 8138:Rustic Concrete Computer:9:7207:3:0; 9492:Practical Concrete Tuna:9:5604:4:0;,15006,Cora,Wisoky,681 Lisa Hollow,Home Loan Account,26.01.2024,Roderick Leannon,5345-9275-5529-4468,691,North Mariano,0,Angola,CREDIT_CARD,North Dakota,72452,Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.StockActor:9:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.OrderActor:30:2;Marketplace.Grains.PaymentActor:30:1;
15007,11/09/2023 00:57:06,7224:Tasty Steel Chair:9:9716:5:0; 2038:Ergonomic Soft Computer:4:2253:4:0; 7604:Small Rubber Computer:4:7112:3:0; 1584:Handcrafted Frozen Hat:6:1112:2:0; 4923:Awesome Metal Car:9:5447:0:0;,15007,Luella,Larkin,322 Nikolaus Walks,Credit Card Account,09.12.2023,Tatyana Reilly,3529-8761-1044-0863,688,Lamarton,0,Bosnia and Herzegovina,CREDIT_CARD,Nevada,84922,Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.OrderActor:31:2;Marketplace.Grains.PaymentActor:31:1;
15008,11/09/2023 00:57:06,1954:Small Granite Chair:6:3384:0:0; 8858:Unbranded Granite Towels:4:6185:3:0; 4804:Gorgeous Concrete Car:10:8189:4:0; 6033:Handcrafted Metal Sausages:1:3746:5:0; 8649:Handcrafted Granite Salad:4:2975:3:0;,15008,Cassidy,Becker,2173 Loraine Prairie,Personal Loan Account,27.10.2024,Xander Dietrich,4462865134355,874,Dayneland,0,Greenland,CREDIT_CARD,Hawaii,06741,Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:9:3;Marketplace.Grains.OrderActor:32:2;Marketplace.Grains.PaymentActor:32:1;
15009,11/09/2023 00:57:06,1866:Intelligent Frozen Soap:10:1183:1:0; 4792:Rustic Rubber Sausages:5:6158:2:0; 3043:Licensed Steel Car:5:2499:1:0; 5548:Intelligent Rubber Gloves:1:8039:3:0; 7418:Ergonomic Frozen Fish:7:1900:5:0;,15009,Ryan,Zboncak,1005 Agnes Pines,Checking Account,11.06.2024,Ocie Hudson,6771-8986-4721-9048,186,Edisontown,0,New Caledonia,CREDIT_CARD,Nebraska,48024-3070,Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.OrderActor:33:2;Marketplace.Grains.PaymentActor:33:1;
