OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
12000,11/09/2023 00:56:42,9372:Small Metal Soap:7:6774:3:0; 9071:Rustic Steel Towels:4:1047:3:0; 6543:Fantastic Plastic Pizza:10:3707:1:0; 5025:Rustic Fresh Keyboard:10:3975:0:0; 305:Incredible Concrete Chips:5:2146:1:0;,12000,Mabel,Baumbach,923 Kiel Pass,Personal Loan Account,30.06.2024,Flossie Crona,6767-0707-5048-9507-981,669,North Ruthieside,0,Peru,CREDIT_CARD,Kentucky,39829-9237,Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:49:3;Marketplace.Grains.OrderActor:32:2;Marketplace.Grains.PaymentActor:32:1;
12001,11/09/2023 00:56:42,3653:Tasty Soft Table:1:744:5:0; 8443:Licensed Plastic Shoes:9:6314:5:0; 7912:Handcrafted Concrete Bike:2:6065:0:0; 6430:Small Cotton Keyboard:8:6216:2:0; 2431:Awesome Plastic Computer:9:4379:5:0;,12001,Noah,Jakubowski,8097 Nikko River,Credit Card Account,15.05.2024,Emanuel Bernhard,6759-4566-6648-7172,873,New Kiel,0,Zambia,CREDIT_CARD,California,60193-4331,Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:40:3;Marketplace.Grains.StockActor:30:3;Marketplace.Grains.StockActor:63:3;Marketplace.Grains.OrderActor:33:2;Marketplace.Grains.PaymentActor:33:1;
12002,11/09/2023 00:56:42,560:Awesome Steel Shoes:7:2143:4:0; 5739:Rustic Steel Pants:10:2982:5:0; 387:Sleek Wooden Chicken:7:6115:3:0; 8139:Tasty Soft Car:10:5828:2:0; 5533:Licensed Rubber Salad:5:8582:5:0;,12002,Angelita,Trantow,40801 Jones Crescent,Credit Card Account,28.12.2023,Mason Reichel,6759-5345-2780-5580-398,909,Port Clemmie,0,Bhutan,CREDIT_CARD,Arkansas,17369-4396,Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.OrderActor:34:2;Marketplace.Grains.PaymentActor:34:1;
12003,11/09/2023 00:56:42,6913:Handcrafted Frozen Pants:7:3079:0:0; 5059:Handcrafted Granite Bike:2:5668:5:0; 6577:Practical Granite Chips:3:4058:1:0; 9898:Tasty Metal Ball:10:5751:4:0; 4377:Gorgeous Soft Sausages:2:6588:4:0;,12003,Gerardo,Stiedemann,6034 Gregoria Motorway,Auto Loan Account,10.10.2024,Imelda Wunsch,3529-3081-6561-5686,245,West Nicholaus,0,Rwanda,CREDIT_CARD,Texas,00689,Marketplace.Grains.StockActor:1:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:49:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.OrderActor:35:2;Marketplace.Grains.PaymentActor:35:1;
12004,11/09/2023 00:56:42,7041:Ergonomic Frozen Shirt:3:657:2:0; 5934:Rustic Cotton Table:1:6313:0:0; 4644:Tasty Granite Pizza:6:8842:1:0; 2747:Small Plastic Soap:3:8704:0:0; 9091:Rustic Concrete Chair:8:5100:1:0;,12004,Lavinia,Johnson,104 Gutmann Squares,Credit Card Account,16.12.2023,Delphia Rippin,5038-2972-8712-0932,561,West Reginald,0,Taiwan,CREDIT_CARD,Pennsylvania,58903,Marketplace.Grains.StockActor:1:3;Marketplace.Grains.StockActor:46:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.OrderActor:36:2;Marketplace.Grains.PaymentActor:36:1;
12005,11/09/2023 00:56:42,1610:Tasty Cotton Mouse:8:7445:3:0; 7206:Sleek Steel Tuna:4:1411:2:0; 5796:Incredible Fresh Pants:8:131:1:0; 7172:Generic Cotton Gloves:8:1650:5:0; 8522:Handmade Metal Salad:7:4894:3:0;,12005,Dawson,Murray,85103 Avis Valleys,Checking Account,01.10.2024,Toy Beer,6771217821766205,826,Lake Ariane,0,Costa Rica,CREDIT_CARD,Wyoming,63293,Marketplace.Grains.StockActor:10:6;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:4:3;Marketplace.Grains.OrderActor:37:2;Marketplace.Grains.PaymentActor:37:1;
12006,11/09/2023 00:56:42,3830:Awesome Granite Pizza:5:1868:5:0; 8524:Handcrafted Concrete Fish:5:5272:0:0; 2078:Ergonomic Steel Fish:7:861:4:0; 2263:Sleek Fresh Pizza:3:7791:1:0; 6411:Generic Steel Pizza:8:1943:0:0;,12006,Casey,Koch,0658 Breitenberg Ridges,Savings Account,22.07.2024,Makayla Vandervort,4555-3918-9105-0605,668,West Brennanfort,0,Congo,CREDIT_CARD,Idaho,87151-7840,Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:30:3;Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.OrderActor:38:2;Marketplace.Grains.PaymentActor:38:1;
12007,11/09/2023 00:56:42,6527:Generic Soft Soap:10:3516:5:0; 8562:Fantastic Plastic Pizza:2:8880:1:0; 1199:Licensed Fresh Cheese:9:1211:3:0; 9586:Incredible Plastic Keyboard:8:1290:0:0; 787:Awesome Plastic Salad:2:6907:5:0;,12007,Jerod,Gibson,1995 Hassan Cliffs,Savings Account,15.11.2023,Jo Rutherford,4314-2518-2268-7739,441,West Lesleyshire,0,Monaco,CREDIT_CARD,Indiana,58029,Marketplace.Grains.StockActor:63:3;Marketplace.Grains.StockActor:50:6;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.OrderActor:39:2;Marketplace.Grains.PaymentActor:39:1;
12008,11/09/2023 00:56:43,7715:Intelligent Frozen Bacon:9:7058:1:0; 8156:Gorgeous Fresh Fish:8:3299:0:0; 5796:Incredible Fresh Pants:6:131:1:0; 3834:Incredible Metal Sausages:7:4202:1:0; 835:Fantastic Wooden Gloves:7:1142:3:0;,12008,Rafael,Pfannerstill,1255 Stephen Course,Credit Card Account,29.11.2023,Zoey Johnston,6011-6222-9191-6743-9409,546,Port Macieville,0,Saint Martin,CREDIT_CARD,Mississippi,97501-5876,Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.OrderActor:40:2;Marketplace.Grains.PaymentActor:40:1;
12009,11/09/2023 00:56:43,540:Intelligent Concrete Cheese:6:2426:2:0; 3917:Refined Cotton Fish:4:4845:5:0; 6614:Practical Granite Hat:7:4264:1:0; 7210:Handcrafted Concrete Cheese:7:6423:5:0; 3973:Rustic Frozen Table:5:8104:0:0;,12009,Margot,Zulauf,6311 Silas Road,Savings Account,27.02.2024,Berry Bins,3528-1262-0385-4856,386,Goodwinburgh,0,Tajikistan,CREDIT_CARD,Oklahoma,69979,Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.OrderActor:41:2;Marketplace.Grains.PaymentActor:41:1;
