OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
14000,11/09/2023 15:00:29,9127:Tasty Plastic Ball:10:281:3:0; 6384:Intelligent Cotton Chips:3:5393:0:0; 9651:Refined Wooden Cheese:5:3038:3:0; 5800:Ergonomic Concrete Computer:1:4257:4:0; 8579:Unbranded Wooden Shoes:5:6194:1:0; 369:Practical Rubber Pants:1:6818:5:0; 1305:Refined Steel Cheese:7:9762:3:0; 8207:Practical Rubber Table:4:5501:0:0; 3003:Handmade Soft Chicken:8:7566:0:0; 2723:Refined Wooden Hat:9:8689:5:0; 7380:Handmade Fresh Chips:3:5315:3:0; 8505:Tasty Soft Pants:10:3038:2:0; 2169:Rustic Granite Shirt:6:3295:0:0; 6078:Generic Frozen Pants:6:3170:1:0; 60:Licensed Concrete Shirt:2:7757:4:0; 4447:Rustic Metal Cheese:7:5038:4:0; 3856:Unbranded Rubber Chicken:3:2490:4:0; 3898:Small Concrete Towels:4:3560:4:0; 5151:Rustic Soft Shoes:7:6247:0:0; 7153:Generic Rubber Computer:1:9009:2:0;,14000,Isaac,Reilly,100 Marley Neck,Auto Loan Account,25-11-2023,Ryleigh Bernhard,3541-4808-4539-5650,358,Mannborough,0,Niue,CREDIT_CARD,Washington,97762-8011,Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:40:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:49:6;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:57:6;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:31:6;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.OrderActor:48:2;Marketplace.Grains.PaymentActor:48:1;
14001,11/09/2023 15:00:29,1660:Rustic Steel Mouse:5:8292:5:0; 2233:Licensed Concrete Ball:1:8383:2:0; 8149:Rustic Metal Salad:5:9362:2:0; 940:Ergonomic Wooden Cheese:7:1166:5:0; 1590:Fantastic Wooden Gloves:7:3703:3:0; 1053:Rustic Granite Bike:10:6643:2:0; 2962:Ergonomic Concrete Chips:2:9314:1:0; 1095:Small Rubber Cheese:9:3100:2:0; 4409:Intelligent Fresh Pants:3:7830:2:0; 3916:Ergonomic Steel Table:6:8010:0:0; 316:Practical Steel Towels:8:3176:5:0; 6095:Awesome Soft Chair:7:8606:4:0; 7081:Practical Rubber Bacon:10:6975:4:0; 1998:Handmade Frozen Shoes:5:4633:2:0; 7061:Sleek Rubber Soap:3:5996:0:0; 4203:Licensed Wooden Table:9:7949:5:0; 3561:Unbranded Cotton Mouse:9:1749:1:0; 5403:Rustic Fresh Salad:1:994:2:0; 3237:Incredible Rubber Pizza:3:382:0:0; 5858:Tasty Granite Computer:1:5643:0:0;,14001,Aniyah,Cruickshank,7186 Bailee Streets,Home Loan Account,30-01-2024,Mathilde Hauck,3049-461298-3451,269,Flatleymouth,0,Isle of Man,CREDIT_CARD,Virginia,40079,Marketplace.Grains.StockActor:60:6;Marketplace.Grains.StockActor:57:6;Marketplace.Grains.StockActor:21:6;Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:7:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:41:6;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:37:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.OrderActor:49:2;Marketplace.Grains.PaymentActor:49:1;
14002,11/09/2023 15:00:29,7895:Fantastic Rubber Ball:9:8442:5:0; 4227:Generic Granite Pizza:10:388:3:0; 1663:Rustic Soft Tuna:10:7929:3:0; 2442:Practical Fresh Salad:6:7087:1:0; 8204:Incredible Rubber Chair:9:6880:0:0; 8285:Unbranded Plastic Pizza:3:7684:1:0; 4311:Incredible Wooden Keyboard:3:8811:1:0; 7408:Incredible Fresh Tuna:3:1299:1:0; 8710:Refined Soft Mouse:6:5341:0:0; 9537:Unbranded Plastic Mouse:9:1811:2:0; 3791:Rustic Concrete Table:4:3773:3:0; 6164:Handmade Metal Table:5:1428:2:0; 2839:Unbranded Steel Bike:1:6856:1:0; 8060:Practical Cotton Keyboard:8:695:4:0; 7749:Sleek Fresh Chicken:8:3754:5:0; 6894:Handcrafted Frozen Bike:2:5051:5:0; 8234:Refined Granite Tuna:4:4969:0:0; 4210:Small Frozen Table:9:1632:3:0; 7526:Gorgeous Soft Car:5:9142:0:0; 7407:Small Plastic Pants:3:5201:5:0;,14002,Valerie,Schneider,71417 Jacinto Turnpike,Personal Loan Account,01-05-2024,Malika Huel,3550-3317-5358-9503,419,Cathrineville,0,Eritrea,CREDIT_CARD,Minnesota,53563,Marketplace.Grains.StockActor:23:9;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:63:3;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.StockActor:6:3;Marketplace.Grains.StockActor:1:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:46:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.OrderActor:50:2;Marketplace.Grains.PaymentActor:50:1;
14003,11/09/2023 15:00:29,210:Fantastic Steel Soap:7:3725:4:0; 3797:Ergonomic Rubber Towels:9:2189:5:0; 9086:Intelligent Granite Computer:10:6038:4:0; 2406:Refined Fresh Tuna:8:277:5:0; 1284:Sleek Granite Salad:3:5231:0:0; 1424:Tasty Wooden Tuna:6:235:1:0; 171:Unbranded Metal Towels:4:4249:2:0; 9017:Small Frozen Table:4:3494:3:0; 5856:Fantastic Metal Gloves:7:9210:1:0; 886:Licensed Plastic Table:1:7310:4:0; 8452:Intelligent Steel Bike:4:4217:4:0; 660:Sleek Concrete Pants:6:3233:4:0; 9292:Small Fresh Hat:10:4820:0:0; 9257:Sleek Frozen Mouse:8:5939:1:0; 7432:Intelligent Frozen Pants:5:4665:5:0; 569:Rustic Concrete Shirt:7:2095:0:0; 5707:Incredible Concrete Gloves:4:8837:4:0; 2736:Handmade Frozen Chips:3:3361:0:0; 3305:Refined Soft Tuna:10:2425:5:0; 6741:Ergonomic Rubber Car:2:6911:1:0;,14003,Hayley,Rodriguez,391 Doyle Turnpike,Savings Account,17-07-2024,Carmela Hoeger,6771487020546290,111,Port Joeybury,0,Russian Federation,CREDIT_CARD,Georgia,96038-2552,Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:21:6;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:4:6;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.StockActor:57:6;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:54:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:41:6;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:48:3;Marketplace.Grains.OrderActor:51:2;Marketplace.Grains.PaymentActor:51:1;
14004,11/09/2023 15:00:29,5553:Tasty Fresh Chair:10:8415:1:0; 2385:Awesome Steel Gloves:8:1784:2:0; 4871:Tasty Frozen Keyboard:7:4052:1:0; 125:Rustic Steel Shoes:3:3454:5:0; 4151:Ergonomic Cotton Chair:3:2820:4:0; 3256:Handmade Plastic Shoes:10:4445:1:0; 9020:Refined Wooden Car:5:5742:5:0; 4248:Practical Granite Ball:10:7918:2:0; 166:Refined Soft Shirt:6:9577:1:0; 5969:Intelligent Cotton Gloves:7:7743:4:0; 4850:Unbranded Concrete Chair:3:4740:1:0; 1193:Awesome Concrete Bacon:1:4536:2:0; 5710:Handcrafted Concrete Chips:9:4966:4:0; 8451:Generic Concrete Cheese:6:4938:4:0; 7685:Refined Wooden Shoes:5:6893:1:0; 429:Incredible Granite Shirt:10:8789:0:0; 2576:Handcrafted Fresh Fish:1:6319:1:0; 35:Licensed Fresh Gloves:8:4887:2:0; 6919:Licensed Wooden Chair:3:3488:0:0; 6860:Licensed Plastic Bike:10:9899:1:0;,14004,Zetta,Carroll,005 Ettie Neck,Auto Loan Account,29-10-2024,Lexi Wilderman,6378-8378-5831-4483,750,West Milton,0,Ukraine,CREDIT_CARD,South Carolina,12557-8832,Marketplace.Grains.StockActor:49:3;Marketplace.Grains.StockActor:17:6;Marketplace.Grains.StockActor:7:6;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:55:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:45:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.OrderActor:52:2;Marketplace.Grains.PaymentActor:52:1;
14005,11/09/2023 15:00:29,4140:Handcrafted Steel Computer:9:1430:4:0; 8391:Practical Concrete Cheese:5:1986:3:0; 2853:Intelligent Fresh Computer:8:1151:3:0; 8651:Handmade Frozen Salad:6:5498:0:0; 5338:Practical Soft Gloves:10:7546:3:0; 5503:Practical Granite Chicken:8:4640:0:0; 3546:Tasty Fresh Sausages:4:9094:5:0; 8803:Licensed Concrete Fish:7:3371:2:0; 316:Practical Steel Towels:3:3176:5:0; 6324:Ergonomic Soft Towels:7:4870:3:0; 2527:Rustic Wooden Car:10:8396:5:0; 5974:Tasty Metal Tuna:2:7378:3:0; 904:Awesome Metal Towels:8:7938:4:0; 784:Fantastic Frozen Table:9:765:2:0; 1853:Ergonomic Wooden Fish:5:5142:1:0; 7824:Unbranded Frozen Shirt:10:8226:5:0; 8925:Generic Metal Chips:1:6162:0:0; 8961:Ergonomic Metal Chicken:3:2337:3:0; 8255:Tasty Granite Chips:4:3123:1:0; 8028:Refined Fresh Sausages:10:5838:0:0;,14005,Hildegard,Hamill,7117 Joana Prairie,Auto Loan Account,21-09-2024,Maci Ryan,3528-3403-8878-9999,679,Vandervortland,0,Central African Republic,CREDIT_CARD,Nebraska,04228-0477,Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:7:3;Marketplace.Grains.StockActor:37:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:26:6;Marketplace.Grains.StockActor:63:6;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:31:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.StockActor:16:6;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:29:3;Marketplace.Grains.StockActor:1:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.OrderActor:53:2;Marketplace.Grains.PaymentActor:53:1;
14006,11/09/2023 15:00:29,2403:Small Metal Fish:10:3559:3:0; 5922:Handmade Concrete Pizza:5:9391:0:0; 8850:Tasty Frozen Pants:7:6853:3:0; 9886:Handcrafted Wooden Bacon:4:2387:2:0; 6035:Unbranded Frozen Ball:5:2890:1:0; 7258:Practical Granite Computer:5:6674:3:0; 4950:Incredible Steel Hat:5:3511:1:0; 841:Rustic Metal Keyboard:7:6255:3:0; 1572:Ergonomic Rubber Computer:1:9279:0:0; 7003:Unbranded Plastic Hat:3:5904:4:0; 7993:Incredible Frozen Soap:10:5024:3:0; 5671:Awesome Rubber Car:5:4009:4:0; 5816:Refined Granite Pizza:3:8971:1:0; 6444:Rustic Cotton Cheese:6:3724:0:0; 2600:Tasty Steel Soap:1:1973:5:0; 7162:Practical Granite Soap:3:4116:5:0; 9531:Tasty Rubber Bike:7:7076:5:0; 6220:Handmade Steel Cheese:10:3871:5:0; 4787:Incredible Frozen Pants:1:7818:1:0; 8648:Refined Concrete Pants:5:2518:1:0;,14006,Arden,Heathcote,52044 Roob Mountain,Personal Loan Account,25-03-2024,Craig Kuvalis,3570-1413-4983-5906,101,North Ara,0,Barbados,CREDIT_CARD,Illinois,76904,Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:30:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:22:3;Marketplace.Grains.StockActor:9:3;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:44:3;Marketplace.Grains.StockActor:40:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:8:3;Marketplace.Grains.OrderActor:54:2;Marketplace.Grains.PaymentActor:54:1;
14007,11/09/2023 15:00:29,9709:Refined Wooden Chips:4:8420:4:0; 217:Incredible Frozen Bacon:9:3164:5:0; 3931:Unbranded Metal Hat:9:4920:0:0; 3842:Rustic Frozen Sausages:10:4547:4:0; 3442:Generic Granite Pizza:9:2941:4:0; 8875:Ergonomic Granite Ball:1:5706:2:0; 288:Intelligent Soft Bacon:1:4412:3:0; 4926:Handcrafted Cotton Gloves:1:819:4:0; 6597:Tasty Plastic Pizza:10:1702:2:0; 9860:Tasty Granite Shirt:9:6128:4:0; 1503:Licensed Cotton Shoes:5:8085:2:0; 3615:Rustic Granite Chair:9:4049:0:0; 1780:Intelligent Metal Shoes:2:2561:5:0; 8890:Rustic Frozen Shirt:10:8907:3:0; 4457:Awesome Fresh Keyboard:10:2071:4:0; 8218:Ergonomic Plastic Pizza:3:3172:5:0; 9540:Refined Granite Sausages:8:9008:5:0; 2967:Rustic Concrete Bike:6:8770:4:0; 2615:Incredible Plastic Fish:8:2767:2:0; 8079:Generic Metal Table:3:3925:2:0;,14007,Kari,Herman,2257 Dibbert Crescent,Savings Account,14-07-2024,Cayla Mills,6534-7891-7451-0768,203,Lake Elliotbury,0,Eritrea,CREDIT_CARD,Illinois,89381,Marketplace.Grains.StockActor:45:3;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.StockActor:27:3;Marketplace.Grains.StockActor:2:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:43:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:4:6;Marketplace.Grains.StockActor:31:6;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:55:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.OrderActor:55:2;Marketplace.Grains.PaymentActor:55:1;
14008,11/09/2023 15:00:29,553:Licensed Frozen Mouse:3:4247:5:0; 2705:Incredible Metal Cheese:7:2876:5:0; 7231:Awesome Soft Cheese:2:4454:5:0; 3313:Refined Wooden Pizza:2:352:4:0; 8331:Rustic Wooden Chips:8:8510:5:0; 6855:Refined Concrete Pants:1:9036:2:0; 158:Incredible Cotton Chair:10:1798:4:0; 4460:Rustic Concrete Pizza:2:7869:5:0; 8183:Fantastic Metal Pants:9:5141:5:0; 4691:Handcrafted Granite Shirt:10:7733:4:0; 8293:Handcrafted Fresh Computer:5:7753:4:0; 4174:Fantastic Concrete Pizza:9:8860:3:0; 9606:Small Steel Shirt:3:3709:2:0; 8319:Handcrafted Granite Car:5:1045:0:0; 2186:Fantastic Metal Keyboard:3:3236:5:0; 1990:Intelligent Cotton Keyboard:6:8377:0:0; 5008:Small Fresh Soap:6:8679:5:0; 6444:Rustic Cotton Cheese:1:3724:0:0; 7159:Licensed Plastic Table:2:8383:1:0; 6969:Small Wooden Bike:9:9614:4:0;,14008,Kraig,Larkin,00048 Parisian Valleys,Home Loan Account,08-10-2024,Agustin Kshlerin,6378-3520-1122-6111,085,Zoilaport,0,El Salvador,CREDIT_CARD,Delaware,87531-4384,Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:63:6;Marketplace.Grains.StockActor:49:3;Marketplace.Grains.StockActor:11:3;Marketplace.Grains.StockActor:7:3;Marketplace.Grains.StockActor:30:3;Marketplace.Grains.StockActor:44:6;Marketplace.Grains.StockActor:55:6;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:37:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:6:6;Marketplace.Grains.StockActor:10:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.OrderActor:56:2;Marketplace.Grains.PaymentActor:56:1;
14009,11/09/2023 15:00:29,23:Licensed Metal Pants:8:7653:5:0; 4243:Handmade Fresh Tuna:7:321:0:0; 1711:Licensed Plastic Sausages:3:3725:0:0; 5499:Rustic Rubber Shoes:2:2031:0:0; 4377:Practical Metal Pizza:10:2162:0:0; 3890:Sleek Fresh Cheese:4:521:2:0; 6926:Intelligent Metal Table:7:2557:4:0; 1987:Rustic Wooden Chair:6:1031:5:0; 4382:Gorgeous Soft Chips:9:8346:1:0; 7622:Unbranded Steel Tuna:7:8233:4:0; 6564:Small Wooden Hat:8:5660:0:0; 3604:Awesome Concrete Pants:3:9627:5:0; 6707:Handcrafted Granite Shoes:1:4076:4:0; 8094:Awesome Metal Hat:5:908:2:0; 7004:Handmade Concrete Fish:6:7683:1:0; 2985:Licensed Metal Hat:2:8116:4:0; 618:Tasty Granite Car:2:1852:1:0; 5510:Handmade Plastic Pants:1:5704:3:0; 6586:Practical Wooden Bacon:2:4358:2:0; 8717:Tasty Granite Chicken:8:5701:2:0;,14009,Raphael,Farrell,25462 Elmore Islands,Auto Loan Account,15-11-2023,Dasia Turner,4328146661864,758,Port Aliviastad,0,Botswana,CREDIT_CARD,Mississippi,81655,Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:19:3;Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:25:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:30:6;Marketplace.Grains.StockActor:6:6;Marketplace.Grains.StockActor:36:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:13:3;Marketplace.Grains.OrderActor:57:2;Marketplace.Grains.PaymentActor:57:1;
