OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
0,11/10/2023 13:40:38,753:Refined Granite Ball:6:2117:3:0; 995:Sleek Granite Table:2:2111:1:0; 276:Handcrafted Wooden Bike:5:2060:3:0; 18:Incredible Frozen Bacon:5:5857:1:0; 412:Incredible Plastic Gloves:8:3341:0:0;,0,Agustina,Watsica,0331 Kobe Ports,Checking Account,19.02.2024,Nichole Turcotte,6767-2126-6466-4295-21,541,Yundtfort,0,Burkina Faso,CREDIT_CARD,Texas,16842,Marketplace.Grains.StockActor:49:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:18:3;Marketplace.Grains.StockActor:28:3;Marketplace.Grains.OrderActor:0:2;Marketplace.Grains.PaymentActor:0:1;
1,11/10/2023 13:40:38,337:Licensed Metal Towels:1:6168:3:0; 536:Incredible Cotton Sausages:2:8610:3:0; 179:Gorgeous Plastic Chips:1:2727:5:0; 955:Licensed Soft Shoes:9:3815:1:0; 183:Tasty Granite Gloves:4:9031:4:0;,1,Lou,Kub,9317 Morar Place,Money Market Account,16.06.2024,Darrin Schamberger,6771707842799870,135,Mayhaven,0,Gambia,CREDIT_CARD,Hawaii,74101,Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:51:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:55:3;Marketplace.Grains.OrderActor:1:2;Marketplace.Grains.PaymentActor:1:1;
2,11/10/2023 13:40:38,4:Practical Concrete Shirt:6:6291:1:0; 80:Sleek Fresh Sausages:7:1942:4:0; 818:Unbranded Soft Towels:7:7486:2:0; 738:Handcrafted Cotton Soap:1:3566:4:0; 377:Refined Steel Chair:1:1989:3:0;,2,Genevieve,Wiza,58301 Aracely Square,Money Market Account,26.06.2024,Abbey Friesen,6767-2814-1343-7431,986,New Wilhelm,0,Swaziland,CREDIT_CARD,Michigan,78855-4372,Marketplace.Grains.StockActor:4:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:50:3;Marketplace.Grains.StockActor:34:3;Marketplace.Grains.StockActor:57:3;Marketplace.Grains.OrderActor:2:2;Marketplace.Grains.PaymentActor:2:1;
3,11/10/2023 13:40:38,249:Incredible Plastic Tuna:6:1954:1:0; 344:Practical Frozen Salad:1:200:5:0; 417:Generic Plastic Ball:10:6880:2:0; 437:Refined Granite Hat:2:3172:1:0; 60:Awesome Steel Mouse:5:6651:0:0;,3,Catherine,Flatley,1075 Karl Gardens,Home Loan Account,19.07.2024,Albert Wunsch,6771-8996-1032-0441,926,New Gilda,0,Sierra Leone,CREDIT_CARD,Illinois,45835,Marketplace.Grains.StockActor:57:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:33:3;Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.OrderActor:3:2;Marketplace.Grains.PaymentActor:3:1;
4,11/10/2023 13:40:38,39:Licensed Concrete Chair:6:5894:2:0; 592:Handmade Metal Fish:9:3938:2:0; 87:Handcrafted Soft Fish:5:5678:0:0; 254:Handcrafted Fresh Tuna:4:1966:2:0; 23:Ergonomic Fresh Computer:4:1183:1:0;,4,Hazel,Feeney,94895 Hoppe Motorway,Home Loan Account,08.05.2024,Maudie Harvey,670660482846630557,094,Ornfort,0,Lebanon,CREDIT_CARD,Delaware,16591-0293,Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:16:3;Marketplace.Grains.StockActor:23:6;Marketplace.Grains.StockActor:62:3;Marketplace.Grains.OrderActor:4:2;Marketplace.Grains.PaymentActor:4:1;
5,11/10/2023 13:40:38,521:Refined Soft Table:4:3715:0:0; 899:Licensed Steel Gloves:6:6058:4:0; 340:Incredible Cotton Car:3:4542:3:0; 770:Handcrafted Concrete Cheese:7:8507:0:0; 847:Unbranded Plastic Fish:8:5957:2:0;,5,Mia,Fay,9351 Ona Haven,Savings Account,02.08.2024,Toni Hermiston,3529-8816-0104-7300,595,Langoshfurt,0,Svalbard & Jan Mayen Islands,CREDIT_CARD,North Carolina,56472,Marketplace.Grains.StockActor:9:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:2:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.OrderActor:5:2;Marketplace.Grains.PaymentActor:5:1;
6,11/10/2023 13:40:38,404:Unbranded Cotton Shirt:10:2719:1:0; 956:Awesome Granite Ball:7:64:1:0; 26:Ergonomic Granite Keyboard:2:9869:0:0; 3:Sleek Metal Chair:5:6796:5:0; 160:Intelligent Frozen Sausages:9:6174:5:0;,6,Edgardo,Lind,9076 Bechtelar Ramp,Savings Account,02.01.2024,Cayla Flatley,6386-9108-4024-4736,583,Tabithachester,0,Svalbard & Jan Mayen Islands,CREDIT_CARD,Connecticut,14295,Marketplace.Grains.StockActor:20:3;Marketplace.Grains.StockActor:60:3;Marketplace.Grains.StockActor:26:3;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.OrderActor:6:2;Marketplace.Grains.PaymentActor:6:1;
7,11/10/2023 13:40:38,111:Handmade Steel Tuna:1:7777:2:0; 544:Ergonomic Metal Keyboard:1:4764:3:0; 838:Intelligent Frozen Chair:10:5035:4:0; 87:Handcrafted Soft Fish:8:5678:0:0; 948:Tasty Frozen Bacon:5:691:5:0;,7,Claud,Bergstrom,5474 Jamaal Alley,Credit Card Account,30.07.2024,Beverly Heaney,6759-5985-4669-3403-508,849,Skylaville,0,Anguilla,CREDIT_CARD,Illinois,28020,Marketplace.Grains.StockActor:47:3;Marketplace.Grains.StockActor:32:3;Marketplace.Grains.StockActor:6:3;Marketplace.Grains.StockActor:23:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.OrderActor:7:2;Marketplace.Grains.PaymentActor:7:1;
8,11/10/2023 13:40:38,53:Handcrafted Frozen Sausages:1:3892:3:0; 365:Unbranded Rubber Soap:8:7064:4:0; 17:Practical Steel Sausages:4:3058:1:0; 846:Small Fresh Table:4:4160:0:0; 564:Intelligent Steel Ball:5:8719:3:0;,8,Anabelle,Brekke,169 Strosin Port,Auto Loan Account,23.01.2024,Brielle Goldner,6771-8936-3318-0429,990,Amieland,0,Namibia,CREDIT_CARD,Missouri,51009-9412,Marketplace.Grains.StockActor:53:3;Marketplace.Grains.StockActor:45:3;Marketplace.Grains.StockActor:17:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:52:3;Marketplace.Grains.OrderActor:8:2;Marketplace.Grains.PaymentActor:8:1;
9,11/10/2023 13:40:38,35:Awesome Cotton Tuna:6:4661:2:0; 908:Ergonomic Rubber Cheese:6:2735:0:0; 810:Tasty Wooden Keyboard:3:8567:3:0; 450:Incredible Metal Tuna:10:597:3:0; 9:Generic Granite Car:6:7898:3:0;,9,Annabel,Langosh,69233 Rath Summit,Savings Account,20.06.2024,Rhoda Bernier,6771-8941-8566-0271,651,Port Jennie,0,Bulgaria,CREDIT_CARD,Delaware,11126-0188,Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:12:3;Marketplace.Grains.StockActor:42:3;Marketplace.Grains.StockActor:2:3;Marketplace.Grains.StockActor:9:3;Marketplace.Grains.OrderActor:9:2;Marketplace.Grains.PaymentActor:9:1;
