OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
10000,11/10/2023 13:38:31,81:Unbranded Concrete Shoes:2:3010:2:0; 42:Awesome Wooden Chicken:9:1216:3:0; 655:Ergonomic Steel Computer:3:1758:3:0; 26:Ergonomic Fresh Fish:5:7910:4:0; 942:Intelligent Wooden Keyboard:10:5825:4:0;,10000,Alvina,Bode,4684 Orn Walk,Money Market Account,20.04.2024,Gerhard Howell,3489-846555-52558,444,Port Wardburgh,0,Mayotte,CREDIT_CARD,Maryland,10222,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:42:3;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:46:3;
10001,11/10/2023 13:38:31,17:Handcrafted Fresh Pants:6:5078:1:0; 954:Intelligent Frozen Car:1:5379:2:0; 163:Licensed Plastic Cheese:8:4483:3:0; 75:Handcrafted Frozen Cheese:6:7521:5:0; 740:Ergonomic Metal Chips:6:837:4:0;,10001,Kelley,Kulas,6877 Euna Stravenue,Checking Account,24.09.2024,Jessyca Bernier,3675-363019-4142,882,Ednaton,0,Georgia,CREDIT_CARD,Oregon,81785-8128,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:11:3;Marketplace.Grains.Extended.StockActorExt:36:3;
10002,11/10/2023 13:38:31,850:Rustic Wooden Car:9:1348:4:0; 9:Small Cotton Hat:3:9115:0:0; 62:Ergonomic Cotton Soap:7:6387:0:0; 97:Refined Plastic Sausages:7:2535:0:0; 363:Gorgeous Metal Hat:1:8191:1:0;,10002,Arnold,Monahan,3256 Wilmer Pine,Checking Account,19.09.2024,Alia Klocko,5020-7184-4267-1907,773,West Tatechester,0,Tokelau,CREDIT_CARD,Connecticut,43939,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:18:3;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:43:3;
10003,11/10/2023 13:38:31,0:Handmade Rubber Sausages:8:177:2:0; 38:Handmade Frozen Computer:1:3049:5:0; 12:Handmade Frozen Shoes:2:435:0:0; 15:Fantastic Plastic Tuna:5:8381:1:0; 164:Ergonomic Rubber Towels:1:4329:4:0;,10003,Elissa,Boehm,74204 Steuber Rapid,Savings Account,24.01.2024,Gavin Lynch,6304497504875186,388,East Zeldabury,0,Tokelau,CREDIT_CARD,Wisconsin,86262,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:38:3;Marketplace.Grains.Extended.StockActorExt:12:3;Marketplace.Grains.Extended.StockActorExt:15:3;Marketplace.Grains.Extended.StockActorExt:36:3;
10004,11/10/2023 13:38:31,952:Handcrafted Steel Sausages:3:5473:4:0; 51:Incredible Metal Cheese:5:6838:5:0; 54:Sleek Wooden Shirt:10:7038:1:0; 435:Generic Concrete Cheese:10:6445:5:0; 404:Small Rubber Shirt:6:3416:5:0;,10004,Julianne,Jacobs,8009 Hintz Ridges,Personal Loan Account,30.09.2024,Danny Langworth,3786-520287-81054,951,Hackettport,0,India,CREDIT_CARD,North Dakota,02816,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:51:6;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:20:3;
10005,11/10/2023 13:38:31,817:Rustic Metal Shoes:8:7604:4:0; 457:Intelligent Cotton Tuna:2:9135:1:0; 6:Awesome Steel Chicken:5:6868:2:0; 819:Intelligent Soft Fish:4:3340:0:0; 602:Fantastic Cotton Bike:5:5401:3:0;,10005,Danny,Schneider,933 Hills Flat,Savings Account,31.08.2024,Randi Lueilwitz,5893-6150-7351-4121,213,West Brannonborough,0,Ethiopia,CREDIT_CARD,Washington,91788-6439,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:49:3;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:51:3;Marketplace.Grains.Extended.StockActorExt:26:3;
10006,11/10/2023 13:38:31,873:Incredible Soft Bike:8:5113:3:0; 30:Ergonomic Plastic Table:9:4221:4:0; 43:Tasty Concrete Chips:10:7580:2:0; 36:Licensed Fresh Pizza:1:7096:3:0; 345:Practical Plastic Bacon:3:7787:1:0;,10006,Evans,Jacobs,000 Cheyanne Fort,Personal Loan Account,09.11.2024,London Hermiston,6759-0632-2337-4509-20,993,Faustinoport,0,Czech Republic,CREDIT_CARD,Vermont,58775-1386,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:36:3;Marketplace.Grains.Extended.StockActorExt:25:3;
10007,11/10/2023 13:38:31,236:Intelligent Metal Ball:3:5134:1:0; 46:Awesome Concrete Bacon:7:7287:1:0; 151:Generic Plastic Shirt:7:2937:5:0; 889:Ergonomic Concrete Bike:10:3426:0:0; 43:Tasty Concrete Chips:4:7580:2:0;,10007,Alicia,Moen,1392 Ofelia Valley,Auto Loan Account,24.05.2024,Cortney Raynor,3473-851311-09289,609,Port Stephen,0,Aruba,CREDIT_CARD,Florida,68709-8070,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:44:3;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:23:3;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:43:3;
10008,11/10/2023 13:38:31,336:Practical Steel Table:7:7521:5:0; 935:Small Concrete Chicken:7:7883:2:0; 225:Tasty Cotton Gloves:2:6095:1:0; 184:Small Plastic Chips:8:1928:3:0; 717:Licensed Granite Chips:1:9539:0:0;,10008,Elfrieda,Senger,61973 Roscoe Turnpike,Credit Card Account,05.02.2024,Lafayette Nicolas,6761234752106964,167,Gleasonshire,0,Swaziland,CREDIT_CARD,Indiana,77354-5474,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:16:3;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:33:3;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:13:3;
10009,11/10/2023 13:38:31,437:Handcrafted Soft Mouse:6:2713:0:0; 31:Tasty Frozen Chair:7:5709:4:0; 383:Rustic Concrete Sausages:7:4087:2:0; 643:Small Wooden Soap:8:1184:3:0; 757:Sleek Fresh Sausages:3:8945:4:0;,10009,Noel,Carroll,30962 Dario Skyway,Investment Account,18.01.2024,Dasia Hirthe,6376-8047-7005-0704,953,Lake Robynfurt,0,Singapore,CREDIT_CARD,Virginia,92378,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:53:6;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:63:3;Marketplace.Grains.Extended.StockActorExt:3:3;
