OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
2000,11/10/2023 13:37:36,830:Practical Granite Hat:4:3156:5:0; 25:Handcrafted Fresh Chicken:6:229:2:0; 0:Handmade Rubber Sausages:8:177:2:0; 35:Awesome Steel Fish:7:9090:2:0; 431:Licensed Cotton Salad:1:7719:3:0;,2000,Delphine,Vandervort,4264 Schultz Ports,Personal Loan Account,10.02.2024,Rebecca Miller,4493370614326,107,East Mikayla,0,British Indian Ocean Territory (Chagos Archipelago),CREDIT_CARD,New York,74039-6057,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:62:3;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:47:3;
2001,11/10/2023 13:37:36,238:Handmade Wooden Fish:2:2782:3:0; 96:Licensed Rubber Towels:7:919:4:0; 154:Handcrafted Plastic Gloves:6:5120:1:0; 85:Rustic Soft Towels:6:845:5:0; 97:Refined Plastic Sausages:4:2535:0:0;,2001,Maritza,Daugherty,162 Cristopher Unions,Savings Account,21.06.2024,Betsy Stoltenberg,3571-4415-2912-4918,041,Wittingmouth,0,Niue,CREDIT_CARD,New Hampshire,03405,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:21:3;Marketplace.Grains.Extended.StockActorExt:33:3;
2002,11/10/2023 13:37:36,913:Practical Metal Ball:4:288:5:0; 3:Tasty Concrete Gloves:3:3834:4:0; 32:Refined Cotton Shoes:7:5724:5:0; 35:Awesome Steel Fish:1:9090:2:0; 247:Handcrafted Granite Fish:7:1502:1:0;,2002,Alexander,Boyle,26986 Elyse Grove,Auto Loan Account,10.09.2024,Dwight Mueller,6767-4022-7935-1551-777,972,Carmellabury,0,Sao Tome and Principe,CREDIT_CARD,Delaware,61196,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:17:3;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:55:3;
2003,11/10/2023 13:37:36,946:Incredible Plastic Gloves:4:9826:3:0; 83:Gorgeous Granite Keyboard:2:2644:1:0; 77:Handcrafted Metal Computer:2:8638:0:0; 611:Awesome Soft Ball:6:656:3:0; 288:Rustic Fresh Mouse:8:7959:1:0;,2003,Rowland,Windler,5355 Deontae Street,Credit Card Account,15.09.2024,Lauren Stoltenberg,6771-8940-0051-8878,936,South Pinkie,0,Sweden,CREDIT_CARD,South Dakota,52621-3923,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:50:3;Marketplace.Grains.Extended.StockActorExt:19:3;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:32:3;
2004,11/10/2023 13:37:36,434:Refined Concrete Bacon:7:8695:5:0; 34:Intelligent Cotton Chips:4:7202:0:0; 981:Practical Metal Soap:8:1603:2:0; 485:Licensed Fresh Shirt:7:4558:5:0; 189:Awesome Wooden Fish:4:8965:3:0;,2004,Maximus,Ledner,92943 Caleigh Harbor,Money Market Account,12.09.2024,Jamel Pagac,501832302636709165,370,Johnsfort,0,Kazakhstan,CREDIT_CARD,New Mexico,17146-9476,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:50:3;Marketplace.Grains.Extended.StockActorExt:34:3;Marketplace.Grains.Extended.StockActorExt:21:3;Marketplace.Grains.Extended.StockActorExt:37:3;Marketplace.Grains.Extended.StockActorExt:61:3;
2005,11/10/2023 13:37:36,90:Unbranded Cotton Table:10:4184:0:0; 66:Unbranded Plastic Ball:1:5893:2:0; 96:Licensed Rubber Towels:5:919:4:0; 63:Intelligent Metal Chips:9:5649:0:0; 11:Sleek Metal Tuna:4:1249:4:0;,2005,Cloyd,Kassulke,0214 Daron Trail,Credit Card Account,29.10.2024,Dock Bogisich,6394-4601-6027-4368,269,Lake Dennisshire,0,Sri Lanka,CREDIT_CARD,South Dakota,25144-3274,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:63:3;Marketplace.Grains.Extended.StockActorExt:11:3;
2006,11/10/2023 13:37:36,10:Fantastic Frozen Hat:7:367:0:0; 84:Generic Cotton Soap:8:9224:3:0; 383:Rustic Concrete Sausages:8:4087:2:0; 41:Awesome Soft Fish:7:1054:5:0; 77:Handcrafted Metal Computer:7:8638:0:0;,2006,Frederic,Blick,99060 Deckow Views,Investment Account,01.07.2024,Shaina Hessel,6383-2451-4008-9728,171,Hesselton,0,Bouvet Island (Bouvetoya),CREDIT_CARD,Nebraska,87972,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:10:3;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:63:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:13:3;
2007,11/10/2023 13:37:36,84:Generic Cotton Soap:10:9224:3:0; 423:Handcrafted Concrete Bacon:5:8265:2:0; 43:Tasty Concrete Chips:4:7580:2:0; 397:Handmade Rubber Fish:6:6603:4:0; 63:Intelligent Metal Chips:8:5649:0:0;,2007,Jayce,Mraz,960 Braun Circles,Money Market Account,12.11.2023,Rowan Schimmel,6771-8989-2265-4364,883,Arvelfurt,0,Romania,CREDIT_CARD,New Hampshire,28296,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:63:3;
2008,11/10/2023 13:37:36,669:Generic Concrete Ball:9:1743:5:0; 262:Refined Wooden Fish:5:8653:1:0; 88:Rustic Metal Bacon:4:6570:3:0; 3:Tasty Concrete Gloves:5:3834:4:0; 213:Tasty Steel Table:2:2398:0:0;,2008,Kristopher,Kohler,7340 Ruecker Extensions,Credit Card Account,23.11.2023,Dylan Rutherford,6759-2591-8337-1798-684,133,Schneidermouth,0,Mozambique,CREDIT_CARD,South Carolina,99418-3101,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:29:3;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:21:3;
2009,11/10/2023 13:37:36,61:Fantastic Fresh Towels:3:5701:3:0; 73:Small Steel Bacon:9:3032:5:0; 80:Rustic Soft Salad:6:8668:1:0; 47:Awesome Metal Pants:5:1502:1:0; 729:Gorgeous Soft Ball:4:4990:0:0;,2009,Rickie,Harris,89178 Beahan Extension,Home Loan Account,14.05.2024,Bell Herzog,3755-578503-47168,620,West Aylin,0,Botswana,CREDIT_CARD,Louisiana,01441,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:9:3;Marketplace.Grains.Extended.StockActorExt:16:3;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:25:3;
