OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
14000,11/09/2023 00:56:56,3961:Rustic Soft Chair:9:4915:3:0; 8398:Refined Steel Cheese:5:1146:3:0; 6879:Small Metal Gloves:3:3355:3:0; 2148:Ergonomic Fresh Chips:1:2860:4:0; 6608:Generic Fresh Computer:1:1442:0:0;,14000,Agustina,Mohr,45525 Forrest Parkways,Savings Account,08.01.2024,Valentina Cole,677160911270080939,805,Richmondshire,0,Montenegro,CREDIT_CARD,Utah,27725-9394,Marketplace.Grains.Extended.OrderActorExt:48:2;Marketplace.Grains.Extended.PaymentActorExt:48:1;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:36:3;Marketplace.Grains.Extended.StockActorExt:16:3;
14001,11/09/2023 00:56:56,7544:Gorgeous Soft Fish:7:2890:3:0; 606:Intelligent Metal Mouse:8:4882:2:0; 998:Generic Frozen Sausages:6:7480:3:0; 5355:Intelligent Steel Fish:6:5903:2:0; 9603:Generic Rubber Tuna:8:8145:4:0;,14001,Maynard,Cruickshank,29511 Gracie Village,Credit Card Account,21.10.2024,Maritza Wilderman,502078013191274245,968,North Murray,0,Lithuania,CREDIT_CARD,Massachusetts,59024-2773,Marketplace.Grains.Extended.OrderActorExt:49:2;Marketplace.Grains.Extended.PaymentActorExt:49:1;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:38:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:3:3;
14002,11/09/2023 00:56:56,4085:Licensed Rubber Gloves:6:3426:1:0; 3386:Handcrafted Frozen Car:8:4913:5:0; 625:Ergonomic Metal Sausages:7:89:2:0; 945:Handmade Fresh Table:3:460:1:0; 5154:Refined Fresh Keyboard:5:64:1:0;,14002,Genesis,Schumm,910 Lina Estates,Investment Account,17.03.2024,Lilyan Streich,6767-1458-9217-9079-44,539,Fadelfurt,0,Singapore,CREDIT_CARD,California,58068-4091,Marketplace.Grains.Extended.OrderActorExt:50:2;Marketplace.Grains.Extended.PaymentActorExt:50:1;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:49:6;Marketplace.Grains.Extended.StockActorExt:34:3;
14003,11/09/2023 00:56:56,6042:Sleek Cotton Shoes:9:6324:1:0; 853:Handmade Metal Keyboard:6:8452:0:0; 6130:Incredible Frozen Sausages:3:894:4:0; 1327:Tasty Steel Shoes:10:8157:5:0; 249:Generic Wooden Chair:6:7320:1:0;,14003,Lydia,Johnston,959 Parker Shoal,Savings Account,17.09.2024,Karl Bruen,6473-6291-9578-9648-4707,024,New Brownmouth,0,Egypt,CREDIT_CARD,Montana,22785,Marketplace.Grains.Extended.OrderActorExt:51:2;Marketplace.Grains.Extended.PaymentActorExt:51:1;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:21:3;Marketplace.Grains.Extended.StockActorExt:50:3;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:57:3;
14004,11/09/2023 00:56:56,2845:Refined Granite Computer:6:307:3:0; 4116:Unbranded Steel Chicken:9:4795:1:0; 9549:Awesome Metal Bacon:9:4129:1:0; 193:Licensed Fresh Towels:2:7638:1:0; 3293:Unbranded Cotton Towels:1:4184:0:0;,14004,Jeffery,Davis,5212 Schaden Villages,Investment Account,23.01.2024,Lorine Hoppe,6767-1110-8807-1304-61,305,Emieton,0,Tajikistan,CREDIT_CARD,California,26436-6530,Marketplace.Grains.Extended.OrderActorExt:52:2;Marketplace.Grains.Extended.PaymentActorExt:52:1;Marketplace.Grains.Extended.StockActorExt:29:6;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:13:3;Marketplace.Grains.Extended.StockActorExt:1:3;
14005,11/09/2023 00:56:56,1232:Handcrafted Cotton Sausages:2:3183:3:0; 8372:Tasty Plastic Chicken:7:9058:3:0; 2954:Ergonomic Soft Fish:2:7893:1:0; 224:Licensed Granite Gloves:10:1043:2:0; 3240:Awesome Concrete Chips:8:6380:3:0;,14005,Caleb,Connelly,398 Orn Wells,Checking Account,19.01.2024,Micaela Pfeffer,6762769793285516,745,Port Ursula,0,Mauritius,CREDIT_CARD,Ohio,12669-1119,Marketplace.Grains.Extended.OrderActorExt:53:2;Marketplace.Grains.Extended.PaymentActorExt:53:1;Marketplace.Grains.Extended.StockActorExt:16:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:10:3;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:40:3;
14006,11/09/2023 00:56:56,7050:Fantastic Frozen Table:5:6288:5:0; 6261:Unbranded Plastic Mouse:9:1680:5:0; 1395:Ergonomic Soft Soap:7:1950:1:0; 6844:Rustic Steel Keyboard:2:3376:3:0; 1339:Sleek Plastic Table:1:4824:0:0;,14006,Derrick,Beier,590 Hoppe Burgs,Investment Account,12.01.2024,Violet Wunsch,6767-3970-0409-3811,008,New Karianneport,0,Switzerland,CREDIT_CARD,Ohio,88336-9582,Marketplace.Grains.Extended.OrderActorExt:54:2;Marketplace.Grains.Extended.PaymentActorExt:54:1;Marketplace.Grains.Extended.StockActorExt:10:3;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:51:3;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:59:3;
14007,11/09/2023 00:56:56,9376:Handmade Concrete Mouse:4:9247:5:0; 9379:Unbranded Metal Table:3:4464:1:0; 3653:Tasty Soft Table:10:744:5:0; 4430:Tasty Soft Keyboard:10:983:1:0; 3129:Awesome Rubber Pants:4:178:3:0;,14007,Jeromy,Blick,78675 Johnny Passage,Checking Account,05.05.2024,Aaliyah Kohler,3685-052664-9625,299,Port Isabellehaven,0,Mozambique,CREDIT_CARD,Arizona,85149-9118,Marketplace.Grains.Extended.OrderActorExt:55:2;Marketplace.Grains.Extended.PaymentActorExt:55:1;Marketplace.Grains.Extended.StockActorExt:32:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:5:3;Marketplace.Grains.Extended.StockActorExt:14:3;Marketplace.Grains.Extended.StockActorExt:57:3;
14008,11/09/2023 00:56:56,6022:Handcrafted Plastic Table:4:4573:5:0; 9946:Handmade Steel Car:2:5136:5:0; 5891:Small Rubber Computer:10:2933:5:0; 8256:Handmade Plastic Table:7:4009:3:0; 1421:Intelligent Steel Keyboard:5:6439:0:0;,14008,Concepcion,Lemke,0678 Americo Route,Credit Card Account,11.11.2023,Ramiro Goldner,6469-8524-8376-3111,369,Ericaton,0,Saudi Arabia,CREDIT_CARD,Indiana,36240,Marketplace.Grains.Extended.OrderActorExt:56:2;Marketplace.Grains.Extended.PaymentActorExt:56:1;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:26:3;Marketplace.Grains.Extended.StockActorExt:3:3;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:13:3;
14009,11/09/2023 00:56:56,8437:Unbranded Granite Chips:8:2995:3:0; 5130:Gorgeous Frozen Shoes:1:9564:3:0; 914:Tasty Wooden Mouse:9:3275:3:0; 1652:Gorgeous Rubber Pants:5:4135:2:0; 1870:Practical Fresh Pants:6:3450:4:0;,14009,Megane,Beahan,8090 Vandervort Brook,Credit Card Account,18.05.2024,Jalon Murazik,5582-6715-0345-5811,869,South Darrylfurt,0,Saint Lucia,CREDIT_CARD,North Carolina,44277-8225,Marketplace.Grains.Extended.OrderActorExt:57:2;Marketplace.Grains.Extended.PaymentActorExt:57:1;Marketplace.Grains.Extended.StockActorExt:53:3;Marketplace.Grains.Extended.StockActorExt:10:3;Marketplace.Grains.Extended.StockActorExt:18:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:14:3;
