OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
10000,11/09/2023 00:56:29,8551:Sleek Steel Soap:5:9300:3:0; 6278:Handcrafted Frozen Shoes:2:8571:4:0; 9127:Practical Plastic Bike:4:3357:1:0; 2223:Unbranded Cotton Car:3:9061:3:0; 7284:Handmade Rubber Cheese:7:6103:3:0;,10000,Leon,Greenholt,9583 Collier Roads,Personal Loan Account,06.05.2024,Patsy Collier,6759-6221-4997-6867-55,409,Rileymouth,0,Thailand,CREDIT_CARD,Vermont,78580,Marketplace.Grains.Extended.OrderActorExt:16:2;Marketplace.Grains.Extended.PaymentActorExt:16:1;Marketplace.Grains.Extended.StockActorExt:39:6;Marketplace.Grains.Extended.StockActorExt:6:3;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:52:3;
10001,11/09/2023 00:56:29,3201:Gorgeous Steel Chair:2:2806:1:0; 5584:Handmade Metal Fish:6:9125:0:0; 7609:Sleek Rubber Car:10:2796:4:0; 1541:Awesome Metal Keyboard:2:2399:3:0; 4980:Unbranded Wooden Soap:7:3830:5:0;,10001,Deshawn,Cormier,5849 Effertz Loaf,Checking Account,17.08.2024,Ivory Moen,3731-876798-53600,891,South Jailyn,0,Saint Kitts and Nevis,CREDIT_CARD,Michigan,02059,Marketplace.Grains.Extended.OrderActorExt:17:2;Marketplace.Grains.Extended.PaymentActorExt:17:1;Marketplace.Grains.Extended.StockActorExt:1:3;Marketplace.Grains.Extended.StockActorExt:16:3;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:5:3;Marketplace.Grains.Extended.StockActorExt:52:3;
10002,11/09/2023 00:56:29,7094:Rustic Wooden Chicken:3:532:2:0; 2112:Rustic Fresh Gloves:3:7091:1:0; 1571:Sleek Cotton Tuna:2:9807:0:0; 1259:Handcrafted Wooden Table:6:5878:0:0; 8372:Tasty Plastic Chicken:4:9058:3:0;,10002,Edgar,Smitham,8487 Rosemarie Crossroad,Credit Card Account,02.09.2024,Rudy Cole,6759-1938-3388-6159-31,793,North Emeliemouth,0,Saint Barthelemy,CREDIT_CARD,Oregon,91551-5103,Marketplace.Grains.Extended.OrderActorExt:18:2;Marketplace.Grains.Extended.PaymentActorExt:18:1;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:35:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:52:3;
10003,11/09/2023 00:56:29,8433:Incredible Metal Chicken:3:6549:5:0; 9577:Handmade Steel Cheese:2:44:4:0; 6519:Handmade Wooden Computer:6:5125:5:0; 9142:Fantastic Cotton Chicken:2:5096:3:0; 6202:Handcrafted Granite Soap:6:6258:1:0;,10003,Earline,Zboncak,8191 Weber Tunnel,Credit Card Account,17.01.2024,Dominic Davis,6759-0017-7961-5077,562,Lucyton,0,Togo,CREDIT_CARD,North Dakota,11603-0912,Marketplace.Grains.Extended.OrderActorExt:19:2;Marketplace.Grains.Extended.PaymentActorExt:19:1;Marketplace.Grains.Extended.StockActorExt:49:3;Marketplace.Grains.Extended.StockActorExt:41:3;Marketplace.Grains.Extended.StockActorExt:55:3;Marketplace.Grains.Extended.StockActorExt:54:3;Marketplace.Grains.Extended.StockActorExt:58:3;
10004,11/09/2023 00:56:29,8990:Ergonomic Soft Salad:9:9154:0:0; 7856:Incredible Frozen Mouse:1:2690:3:0; 3928:Licensed Frozen Chair:9:768:0:0; 1823:Incredible Cotton Bacon:10:3670:3:0; 5076:Handmade Metal Bike:3:938:4:0;,10004,Vidal,Beer,828 Maximus Rapids,Credit Card Account,23.05.2024,Lera Hilll,6759-1335-5106-5074-988,004,Bergnaumfort,0,Bosnia and Herzegovina,CREDIT_CARD,Alaska,17204,Marketplace.Grains.Extended.OrderActorExt:20:2;Marketplace.Grains.Extended.PaymentActorExt:20:1;Marketplace.Grains.Extended.StockActorExt:30:3;Marketplace.Grains.Extended.StockActorExt:48:3;Marketplace.Grains.Extended.StockActorExt:24:3;Marketplace.Grains.Extended.StockActorExt:31:3;Marketplace.Grains.Extended.StockActorExt:20:3;
10005,11/09/2023 00:56:29,7705:Practical Cotton Fish:6:9140:5:0; 9002:Gorgeous Soft Sausages:6:5296:4:0; 2991:Handcrafted Steel Ball:4:6392:4:0; 7010:Ergonomic Rubber Shirt:6:2914:0:0; 1661:Awesome Granite Pants:3:9931:2:0;,10005,Jeremie,Hilpert,91258 Rogahn Landing,Checking Account,21.10.2024,Angelita Johnson,4964-2890-4095-9863,064,Jastport,0,Lao People's Democratic Republic,CREDIT_CARD,Oregon,15646,Marketplace.Grains.Extended.OrderActorExt:21:2;Marketplace.Grains.Extended.PaymentActorExt:21:1;Marketplace.Grains.Extended.StockActorExt:25:3;Marketplace.Grains.Extended.StockActorExt:42:3;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:34:3;Marketplace.Grains.Extended.StockActorExt:61:3;
10006,11/09/2023 00:56:29,9583:Handcrafted Fresh Salad:10:7032:2:0; 2859:Unbranded Steel Hat:7:2485:5:0; 4605:Awesome Metal Pizza:7:761:3:0; 9850:Tasty Frozen Fish:10:3382:2:0; 8070:Handmade Granite Tuna:6:2280:2:0;,10006,Freddy,Gleason,9244 Shaylee Estate,Money Market Account,13.07.2024,Marley Stokes,6771-8929-7666-8800,650,South Carleystad,0,Cape Verde,CREDIT_CARD,Maryland,90403-0111,Marketplace.Grains.Extended.OrderActorExt:22:2;Marketplace.Grains.Extended.PaymentActorExt:22:1;Marketplace.Grains.Extended.StockActorExt:47:3;Marketplace.Grains.Extended.StockActorExt:43:3;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:58:3;Marketplace.Grains.Extended.StockActorExt:6:3;
10007,11/09/2023 00:56:29,3720:Intelligent Fresh Tuna:8:8059:4:0; 3612:Gorgeous Soft Computer:3:2711:2:0; 514:Rustic Metal Keyboard:9:1556:3:0; 57:Licensed Frozen Shoes:9:7102:3:0; 6136:Refined Steel Shoes:2:4786:5:0;,10007,Felicia,Dickinson,76711 McGlynn Islands,Investment Account,13.11.2023,Margaretta Shields,6304952417574938,581,New Glen,0,Gambia,CREDIT_CARD,Minnesota,23485-5729,Marketplace.Grains.Extended.OrderActorExt:23:2;Marketplace.Grains.Extended.PaymentActorExt:23:1;Marketplace.Grains.Extended.StockActorExt:8:3;Marketplace.Grains.Extended.StockActorExt:28:3;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:57:3;Marketplace.Grains.Extended.StockActorExt:56:3;
10008,11/09/2023 00:56:29,6740:Unbranded Steel Soap:8:7765:1:0; 316:Small Cotton Pizza:7:2749:5:0; 9076:Tasty Rubber Fish:3:8926:4:0; 8128:Licensed Granite Car:6:6959:2:0; 791:Awesome Metal Mouse:5:8483:4:0;,10008,Arne,Powlowski,8573 Kunze Landing,Money Market Account,31.03.2024,Shanna Fahey,6394-4004-3046-3664,579,Grimesview,0,Hong Kong,CREDIT_CARD,Maryland,12621,Marketplace.Grains.Extended.OrderActorExt:24:2;Marketplace.Grains.Extended.PaymentActorExt:24:1;Marketplace.Grains.Extended.StockActorExt:20:3;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:23:3;
10009,11/09/2023 00:56:29,3522:Fantastic Concrete Gloves:3:9570:1:0; 7744:Intelligent Soft Soap:9:1401:0:0; 2292:Refined Cotton Salad:9:2665:3:0; 343:Small Frozen Table:10:670:4:0; 6332:Intelligent Steel Car:10:6470:1:0;,10009,Elmo,Spinka,20802 Williamson Plain,Home Loan Account,11.10.2024,Deon Carroll,6304141996557753067,270,South Generalshire,0,Fiji,CREDIT_CARD,Utah,83284-5037,Marketplace.Grains.Extended.OrderActorExt:25:2;Marketplace.Grains.Extended.PaymentActorExt:25:1;Marketplace.Grains.Extended.StockActorExt:2:3;Marketplace.Grains.Extended.StockActorExt:0:3;Marketplace.Grains.Extended.StockActorExt:52:3;Marketplace.Grains.Extended.StockActorExt:23:3;Marketplace.Grains.Extended.StockActorExt:60:3;
10010,11/09/2023 00:56:29,7143:Unbranded Wooden Chips:1:2773:0:0; 2872:Unbranded Plastic Salad:3:3989:0:0; 3324:Fantastic Soft Salad:10:5110:1:0; 8445:Rustic Concrete Car:2:2031:1:0; 8720:Practical Metal Bike:6:7819:1:0;,10010,Timmothy,D'Amore,87377 Nella Wall,Savings Account,01.04.2024,Emely Wyman,4160171373937,615,South Sigurdborough,0,Cape Verde,CREDIT_CARD,New Hampshire,62938,Marketplace.Grains.Extended.OrderActorExt:26:2;Marketplace.Grains.Extended.PaymentActorExt:26:1;Marketplace.Grains.Extended.StockActorExt:39:3;Marketplace.Grains.Extended.StockActorExt:56:3;Marketplace.Grains.Extended.StockActorExt:60:3;Marketplace.Grains.Extended.StockActorExt:61:3;Marketplace.Grains.Extended.StockActorExt:16:3;
10011,11/09/2023 00:56:29,695:Awesome Rubber Soap:10:6778:3:0; 2350:Intelligent Steel Pizza:2:4518:1:0; 7304:Ergonomic Concrete Ball:3:2042:4:0; 7146:Tasty Wooden Gloves:8:2361:1:0; 9578:Tasty Granite Hat:3:5548:0:0;,10011,Ashley,Turner,3177 Moore Mountains,Savings Account,28.09.2024,Tatyana Johns,6771-8975-5112-5423,356,Port Adolph,0,Romania,CREDIT_CARD,Maine,81204,Marketplace.Grains.Extended.OrderActorExt:27:2;Marketplace.Grains.Extended.PaymentActorExt:27:1;Marketplace.Grains.Extended.StockActorExt:55:3;Marketplace.Grains.Extended.StockActorExt:46:3;Marketplace.Grains.Extended.StockActorExt:8:3;Marketplace.Grains.Extended.StockActorExt:42:6;
