OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
9000,09/28/2023 23:37:52,829:Handcrafted Soft Cheese:2:2513:1:0; 934:Unbranded Soft Cheese:3:5882:4:0; 420:Tasty Cotton Hat:4:1837:4:0;,9000,Shawna,Ledner,7392 Jordyn Manor,Checking Account,23.03.2024,Toni Carroll,3473-350059-92377,935,North Justineside,0,Isle of Man,CREDIT_CARD,Colorado,03518,Marketplace.Grains.OrderActor:40:2;Marketplace.Grains.PaymentActor:40:1;Marketplace.Grains.StockActor:61:3;Marketplace.Grains.StockActor:38:3;Marketplace.Grains.StockActor:36:3;
9001,09/28/2023 23:37:52,387:Ergonomic Rubber Hat:10:4800:1:0; 295:Practical Metal Ball:7:3979:5:0; 184:Handmade Steel Chips:3:5978:4:0; 800:Sleek Metal Soap:2:7599:5:0;,9001,Genevieve,Corwin,897 Filomena Wells,Auto Loan Account,26.02.2024,Cristian Harber,3693-448898-1117,863,West Allieport,0,Oman,CREDIT_CARD,Colorado,48174,Marketplace.Grains.OrderActor:41:2;Marketplace.Grains.PaymentActor:41:1;Marketplace.Grains.StockActor:3:3;Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:56:3;Marketplace.Grains.StockActor:32:3;
9002,09/28/2023 23:37:52,635:Fantastic Fresh Mouse:1:9633:4:0;,9002,Sandy,Anderson,028 Zemlak Keys,Investment Account,30.04.2024,Malika Kuphal,4333791379150,777,Goodwinbury,0,Guadeloupe,CREDIT_CARD,Colorado,56873,Marketplace.Grains.OrderActor:42:2;Marketplace.Grains.PaymentActor:42:1;Marketplace.Grains.StockActor:123:3;
9003,09/28/2023 23:37:52,716:Unbranded Fresh Shoes:4:8488:5:0; 250:Tasty Steel Fish:7:3843:0:0;,9003,Loyce,Swift,5964 Thompson Plaza,Credit Card Account,20.04.2024,Danny Wilkinson,58933517552369319,510,Jocelynberg,0,Bolivia,CREDIT_CARD,Tennessee,82488-7868,Marketplace.Grains.OrderActor:43:2;Marketplace.Grains.PaymentActor:43:1;Marketplace.Grains.StockActor:76:3;Marketplace.Grains.StockActor:122:3;
9004,09/28/2023 23:37:52,527:Refined Metal Tuna:9:9243:0:0; 803:Intelligent Rubber Table:5:7579:2:0; 854:Awesome Wooden Cheese:5:7517:3:0;,9004,Juliana,King,845 Glover Lake,Savings Account,10.07.2024,Candace Sporer,50189490705585550354,674,Kundeville,0,Spain,CREDIT_CARD,Michigan,21133-8488,Marketplace.Grains.OrderActor:44:2;Marketplace.Grains.PaymentActor:44:1;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:35:3;Marketplace.Grains.StockActor:86:3;
9005,09/28/2023 23:37:52,355:Rustic Steel Fish:4:7781:5:0; 336:Awesome Metal Shoes:1:1058:3:0;,9005,Angelo,Moore,90574 Linnie Parkway,Credit Card Account,09.05.2024,Suzanne Cremin,5038-6825-5125-1473,969,Friedrichfort,0,Papua New Guinea,CREDIT_CARD,Kansas,62176,Marketplace.Grains.OrderActor:45:2;Marketplace.Grains.PaymentActor:45:1;Marketplace.Grains.StockActor:99:3;Marketplace.Grains.StockActor:80:3;
9006,09/28/2023 23:37:52,725:Fantastic Concrete Hat:8:9388:5:0;,9006,Jimmie,Cartwright,799 Zachary Throughway,Money Market Account,03.07.2024,Teagan Mayert,6759-9906-8283-4199,727,New Luciotown,0,Estonia,CREDIT_CARD,New Jersey,69292,Marketplace.Grains.OrderActor:46:2;Marketplace.Grains.PaymentActor:46:1;Marketplace.Grains.StockActor:85:3;
9007,09/28/2023 23:37:52,107:Awesome Granite Shirt:1:7894:3:0; 962:Small Metal Chicken:10:1891:3:0;,9007,Dan,Marquardt,001 Neoma Lock,Investment Account,29.05.2024,Pascale Bahringer,6762-1988-1567-8815,987,North Markberg,0,Democratic People's Republic of Korea,CREDIT_CARD,North Dakota,10786,Marketplace.Grains.OrderActor:47:2;Marketplace.Grains.PaymentActor:47:1;Marketplace.Grains.StockActor:107:3;Marketplace.Grains.StockActor:66:3;
9008,09/28/2023 23:37:52,999:Practical Rubber Ball:8:2650:3:0; 295:Practical Metal Ball:7:3979:5:0; 911:Handcrafted Fresh Gloves:2:455:0:0; 101:Small Concrete Cheese:9:787:4:0; 401:Ergonomic Granite Hat:1:7467:3:0;,9008,Kaelyn,Reilly,3936 Roberta Springs,Auto Loan Account,02.05.2024,Marley Hilpert,4984-4762-3884-8596,348,North Emersonton,0,Guinea-Bissau,CREDIT_CARD,Florida,54962-2782,Marketplace.Grains.OrderActor:48:2;Marketplace.Grains.PaymentActor:48:1;Marketplace.Grains.StockActor:103:3;Marketplace.Grains.StockActor:39:3;Marketplace.Grains.StockActor:15:3;Marketplace.Grains.StockActor:101:3;Marketplace.Grains.StockActor:17:3;
9009,09/28/2023 23:37:52,578:Tasty Fresh Chips:8:1489:3:0; 729:Handmade Cotton Shoes:6:1364:2:0; 711:Handmade Soft Bike:5:7488:4:0; 744:Rustic Soft Chicken:3:7575:4:0; 607:Tasty Frozen Shirt:4:1078:2:0;,9009,Benjamin,Stiedemann,9576 Hodkiewicz Vista,Money Market Account,17.02.2024,Alejandrin Grady,6759-4446-8839-4576,483,West Alannastad,0,Azerbaijan,CREDIT_CARD,Florida,09118,Marketplace.Grains.OrderActor:49:2;Marketplace.Grains.PaymentActor:49:1;Marketplace.Grains.StockActor:66:3;Marketplace.Grains.StockActor:89:3;Marketplace.Grains.StockActor:71:3;Marketplace.Grains.StockActor:104:3;Marketplace.Grains.StockActor:95:3;
