OrderId,CreatedAt,Items,CustomerId,FirstName,LastName,Street,CardBrand,CardExpiration,CardHolderName,CardNumber,CardSecurityNumber,City,Installments,Complement,PaymentType,State,ZipCode,GrainAccesses
6000,09/28/2023 23:37:36,740:Fantastic Steel Pizza:10:5769:0:0; 315:Generic Granite Pants:5:8805:0:0; 89:Incredible Frozen Fish:10:5039:0:0; 135:Sleek Cotton Tuna:1:5624:4:0;,6000,Alberto,Hane,8598 Yundt Stravenue,Personal Loan Account,16.08.2024,Brenden Treutel,6386-3912-9640-2799,750,Carliburgh,0,Benin,CREDIT_CARD,Alaska,66717,Marketplace.Grains.OrderActor:112:2;Marketplace.Grains.PaymentActor:112:1;Marketplace.Grains.StockActor:100:3;Marketplace.Grains.StockActor:59:3;Marketplace.Grains.StockActor:89:3;Marketplace.Grains.StockActor:7:3;
6001,09/28/2023 23:37:36,921:Licensed Cotton Table:7:9542:0:0;,6001,Rebeka,Goldner,88000 Ruecker Corners,Auto Loan Account,10.07.2024,Pamela Howell,5456-9867-9504-9897,375,West Melyssa,0,Slovenia,CREDIT_CARD,New Hampshire,61145-8027,Marketplace.Grains.OrderActor:113:2;Marketplace.Grains.PaymentActor:113:1;Marketplace.Grains.StockActor:25:3;
6002,09/28/2023 23:37:36,330:Awesome Frozen Car:4:6994:5:0;,6002,Juana,Bergstrom,837 Reynolds Mission,Checking Account,10.12.2023,Justus Predovic,3528-1158-3189-2453,330,Gleasonmouth,0,Chile,CREDIT_CARD,New Mexico,65831-0800,Marketplace.Grains.OrderActor:114:2;Marketplace.Grains.PaymentActor:114:1;Marketplace.Grains.StockActor:74:3;
6003,09/28/2023 23:37:36,886:Licensed Soft Chicken:3:3967:3:0;,6003,Eliseo,Parker,095 White Flat,Auto Loan Account,07.10.2023,Katrine Schiller,5470-8046-3340-7437,978,Masonberg,0,Pitcairn Islands,CREDIT_CARD,Louisiana,97687,Marketplace.Grains.OrderActor:115:2;Marketplace.Grains.PaymentActor:115:1;Marketplace.Grains.StockActor:118:3;
6004,09/28/2023 23:37:36,0:Tasty Steel Gloves:10:8536:5:0; 720:Ergonomic Rubber Gloves:2:2149:0:0;,6004,Moshe,Gislason,519 Akeem Canyon,Auto Loan Account,08.04.2024,Rod McClure,6759-1824-3856-7762-734,198,Kieratown,0,Madagascar,CREDIT_CARD,Rhode Island,39435,Marketplace.Grains.OrderActor:116:2;Marketplace.Grains.PaymentActor:116:1;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:80:3;
6005,09/28/2023 23:37:36,698:Small Metal Car:9:3792:4:0; 323:Awesome Soft Bacon:5:4172:5:0;,6005,Brooklyn,Rippin,223 Hugh Mountains,Auto Loan Account,26.01.2024,Adrian Kuvalis,6771-8967-8583-7985,351,Federicoside,0,Spain,CREDIT_CARD,Oregon,88492,Marketplace.Grains.OrderActor:117:2;Marketplace.Grains.PaymentActor:117:1;Marketplace.Grains.StockActor:58:3;Marketplace.Grains.StockActor:67:3;
6006,09/28/2023 23:37:36,732:Refined Cotton Keyboard:9:419:0:0; 398:Refined Metal Soap:3:1728:5:0; 536:Rustic Plastic Bacon:3:1489:1:0; 822:Small Steel Cheese:5:1805:0:0; 310:Small Soft Cheese:2:4399:1:0;,6006,Karelle,Beatty,208 Tremblay Field,Investment Account,23.10.2023,Aurelie Abernathy,6771910878001415,570,East Shany,0,Saint Lucia,CREDIT_CARD,Pennsylvania,78274-1100,Marketplace.Grains.OrderActor:118:2;Marketplace.Grains.PaymentActor:118:1;Marketplace.Grains.StockActor:92:3;Marketplace.Grains.StockActor:14:3;Marketplace.Grains.StockActor:24:3;Marketplace.Grains.StockActor:54:6;
6007,09/28/2023 23:37:36,169:Sleek Steel Chips:4:3396:0:0; 226:Handcrafted Steel Car:5:5656:0:0; 128:Handmade Steel Car:10:8522:0:0; 817:Unbranded Cotton Chicken:4:5807:0:0; 725:Fantastic Concrete Hat:7:9388:5:0;,6007,Ryan,Graham,8515 Angie Port,Auto Loan Account,18.11.2023,Kelli Stark,6370-8369-4637-6163,464,Lake Donatoberg,0,French Southern Territories,CREDIT_CARD,Ohio,69540,Marketplace.Grains.OrderActor:119:2;Marketplace.Grains.PaymentActor:119:1;Marketplace.Grains.StockActor:41:3;Marketplace.Grains.StockActor:98:3;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:49:3;Marketplace.Grains.StockActor:85:3;
6008,09/28/2023 23:37:36,512:Fantastic Cotton Bacon:1:3740:1:0; 678:Handmade Soft Shirt:7:1763:3:0;,6008,Stan,Tremblay,21948 Goodwin Pine,Credit Card Account,02.05.2024,Rachelle Hyatt,6771-8905-0227-4184,557,Port Kaylah,0,El Salvador,CREDIT_CARD,Nevada,87116-0692,Marketplace.Grains.OrderActor:120:2;Marketplace.Grains.PaymentActor:120:1;Marketplace.Grains.StockActor:0:3;Marketplace.Grains.StockActor:38:3;
6009,09/28/2023 23:37:36,645:Handcrafted Granite Keyboard:4:2514:2:0; 616:Unbranded Granite Mouse:9:3652:3:0; 766:Fantastic Rubber Soap:2:2073:3:0;,6009,Sierra,Ortiz,2169 Jerrod Motorway,Checking Account,06.07.2024,Imelda Turner,4357-8674-7102-2882,321,Geofurt,0,Japan,CREDIT_CARD,Colorado,41425,Marketplace.Grains.OrderActor:121:2;Marketplace.Grains.PaymentActor:121:1;Marketplace.Grains.StockActor:5:3;Marketplace.Grains.StockActor:104:3;Marketplace.Grains.StockActor:126:3;
